"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.027569429E1,-1.203048248E0,1.038749908E1,2.281256104E0
1.030566129E1,-1.673968964E0,9.133556671E0,2.608625336E0
1.033562829E1,-2.209106140E0,8.724008331E0,3.556604004E0
1.036559529E1,-1.438358917E0,9.996362457E0,3.343297577E0
1.039556229E1,-4.695735168E-1,9.811047821E0,4.096082153E0
1.042552929E1,-1.503623199E0,9.061257019E0,4.045337677E0
1.045549629E1,-2.176174622E0,8.432414703E0,3.111729126E0
1.048546329E1,-2.060914307E0,8.387208710E0,3.136577454E0
1.051543029E1,-1.851050720E0,8.799301758E0,3.094514923E0
1.054539729E1,-2.072889404E0,8.913663940E0,2.915337524E0
1.057536429E1,-1.977088623E0,8.562194824E0,2.692451019E0
1.060533129E1,-2.097887421E0,8.421038361E0,2.315684509E0
1.063529829E1,-2.421364746E0,8.540190582E0,2.120789795E0
1.066526529E1,-2.683918762E0,9.065597992E0,1.779200134E0
1.069523229E1,-3.445385284E0,9.724378052E0,1.400936737E0
1.072519929E1,-3.100801849E0,1.033540741E1,1.483115845E0
1.075516629E1,-2.421215057E0,9.976304169E0,1.654808807E0
1.078513329E1,-2.259850616E0,9.263336792E0,1.598825226E0
1.081510029E1,-2.364483032E0,8.797655182E0,1.832489319E0
1.084506667E1,-2.714006195E0,8.861572266E0,1.728605347E0
1.087503367E1,-2.514920197E0,8.997339935E0,1.706601105E0
1.090500067E1,-2.256557465E0,9.851014709E0,1.671873322E0
1.093496767E1,-2.357447662E0,1.016865417E1,1.394649811E0
1.096493467E1,-2.219434662E0,9.358239441E0,1.180744629E0
1.099490167E1,-1.857038269E0,9.429191895E0,1.428329773E0
1.102486867E1,-1.612147522E0,9.676477661E0,1.076710968E0
1.105483567E1,-1.855691071E0,9.762099609E0,1.143172760E0
1.108480267E1,-1.548230438E0,9.676926727E0,1.401834869E0
1.111476967E1,-9.050180054E-1,9.261091461E0,1.165177002E0
1.114473667E1,-5.466632080E-1,9.433233490E0,1.360670471E0
1.117470367E1,-4.394860840E-1,9.949809265E0,1.479074249E0
1.120467067E1,-6.785389709E-1,9.652826843E0,1.335073700E0
1.123463767E1,-7.346722412E-1,9.550739136E0,1.361119537E0
1.126460467E1,-5.935157776E-1,9.704619141E0,1.050365753E0
