"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.360415679E2,1.665492249E1,-4.992344666E1,3.215217590E0
1.360715209E2,1.714487457E1,-4.980151749E1,2.931365967E0
1.361014739E2,1.764242554E1,-4.991715240E1,3.688644409E0
1.361314279E2,1.781208801E1,-5.001528931E1,4.227783203E0
1.361613809E2,1.690832520E1,-5.025611496E1,3.396575928E0
1.361913339E2,1.619226837E1,-5.068541336E1,5.386276245E-1
1.362212869E2,1.572644043E1,-5.088654709E1,-1.104980469E0
1.362512409E2,1.568064880E1,-5.086787033E1,-1.502105713E0
1.362811939E2,1.530718994E1,-5.110707474E1,-1.049468994E0
1.363111469E2,1.502224731E1,-5.125364304E1,-7.849349976E-1
1.363411009E2,1.443244171E1,-5.167458725E1,-2.573394775E-2
1.363710539E2,1.356919861E1,-5.217022324E1,1.045913696E0
1.364010069E2,1.281614685E1,-5.255339813E1,2.509635925E0
1.364309609E2,1.203768158E1,-5.289876556E1,2.401916504E0
1.364609139E2,1.205377197E1,-5.294636917E1,1.192749023E0
1.364908669E2,1.223969269E1,-5.268875504E1,-1.276550293E-1
1.365208209E2,1.246598816E1,-5.248227692E1,-1.575317383E0
1.365507739E2,1.271082306E1,-5.204875565E1,-3.815475464E0
1.365807269E2,1.292938995E1,-5.132518005E1,-6.749618530E0
1.366106809E2,1.308500671E1,-5.076603699E1,-9.668014526E0
1.366406339E2,1.311886597E1,-5.006240845E1,-1.215277100E1
1.366705869E2,1.284517670E1,-4.954120636E1,-1.446610260E1
1.367005409E2,1.212405396E1,-4.917761993E1,-1.631564331E1
1.367304939E2,1.133554077E1,-4.914153671E1,-1.761057281E1
1.367604469E2,1.114616394E1,-4.983896255E1,-1.646998596E1
1.367904009E2,1.143938446E1,-5.057341385E1,-1.452003479E1
1.368203539E2,1.148669434E1,-5.035263062E1,-1.508604431E1
1.368503070E2,1.157626343E1,-5.028503036E1,-1.482186890E1
1.368802610E2,1.189874268E1,-5.013497925E1,-1.501383972E1
1.369102140E2,1.206587219E1,-4.983567047E1,-1.552405548E1
1.369401670E2,1.270391846E1,-4.981155014E1,-1.514418793E1
1.369701210E2,1.306868744E1,-5.039734650E1,-1.422002411E1
1.370000740E2,1.312745667E1,-5.087886047E1,-1.242144775E1
1.370300270E2,1.282923126E1,-5.178882217E1,-9.993659973E0
1.370599800E2,1.214982605E1,-5.260943604E1,-7.818801880E0
1.370899340E2,1.081848907E1,-5.366045380E1,-5.361061096E0
1.371198870E2,1.026650238E1,-5.393742371E1,-4.885124207E0
1.371498400E2,1.042559052E1,-5.431612015E1,-3.881019592E0
1.371797940E2,1.083423615E1,-5.425522232E1,-2.816314697E0
1.372097470E2,1.092378235E1,-5.406884003E1,-1.972572327E0
1.372397000E2,1.087670898E1,-5.370098495E1,-2.176666260E0
1.372696540E2,1.109401703E1,-5.342855835E1,-2.513259888E0
1.372996070E2,1.146929932E1,-5.323670959E1,-3.437515259E0
1.373295600E2,1.189288330E1,-5.310092545E1,-3.479240417E0
1.373595140E2,1.231151581E1,-5.302693176E1,-3.588462830E0
1.373894670E2,1.261000061E1,-5.306701660E1,-3.635887146E0
1.374194200E2,1.303861237E1,-5.335804749E1,-3.392929077E0
1.374493740E2,1.312081909E1,-5.360559082E1,-2.536178589E0
1.374793270E2,1.349960327E1,-5.393478394E1,-7.544631958E-1
1.375092800E2,1.401021576E1,-5.397208786E1,1.364135742E-1
1.375392340E2,1.392936707E1,-5.404754257E1,-9.767913818E-2
1.375691870E2,1.328422546E1,-5.393928528E1,-1.300895691E0
1.375991400E2,1.245806122E1,-5.404455566E1,-2.701034546E0
1.376290940E2,1.197714233E1,-5.421299744E1,-3.465797424E0
1.376590470E2,1.179747009E1,-5.433758545E1,-3.627693176E0
1.376890000E2,1.167124939E1,-5.454394531E1,-3.831756592E0
1.377189540E2,1.120542145E1,-5.465205002E1,-3.602462769E0
1.377489070E2,1.041256714E1,-5.512911224E1,-2.531013489E0
1.377788600E2,9.422203064E0,-5.554158020E1,-6.059570312E-1
1.378088140E2,8.548355103E0,-5.588770294E1,1.073188782E0
1.378387670E2,7.913764954E0,-5.600012207E1,1.212425232E0
1.378687194E2,7.352066040E0,-5.593888855E1,1.160888672E-1
1.378986734E2,6.863433838E0,-5.585540390E1,-1.440299988E0
1.379286264E2,6.032356262E0,-5.557156754E1,-2.820579529E0
1.379585794E2,5.798957825E0,-5.517829514E1,-4.132652283E0
1.379885334E2,5.992675781E0,-5.484524536E1,-6.331108093E0
1.380184864E2,6.315109253E0,-5.421020889E1,-7.825737000E0
1.380484394E2,6.593673706E0,-5.382222748E1,-9.270072937E0
1.380783934E2,6.593437195E0,-5.336448288E1,-1.103218842E1
1.381083464E2,5.804672241E0,-5.300800705E1,-1.219686890E1
1.381382994E2,4.154335022E0,-5.281724167E1,-1.340103912E1
1.381682534E2,2.604873657E0,-5.305216980E1,-1.347879028E1
1.381982064E2,1.105712891E0,-5.331250000E1,-1.238699341E1
1.382281594E2,-1.182250977E-1,-5.338386917E1,-1.183394623E1
1.382581134E2,-4.345932007E-1,-5.326203156E1,-1.138970184E1
1.382880664E2,-9.039230347E-1,-5.276292801E1,-1.196833801E1
1.383180194E2,-1.251968384E0,-5.209703064E1,-1.277478027E1
1.383479734E2,-1.698715210E0,-5.135669708E1,-1.393029785E1
1.383779264E2,-1.983879089E0,-5.082519150E1,-1.450324249E1
1.384078794E2,-2.167160034E0,-5.044313431E1,-1.453610229E1
1.384378334E2,-1.934623718E0,-5.042203903E1,-1.410740662E1
1.384677864E2,-1.251426697E0,-5.057236099E1,-1.328179169E1
1.384977394E2,-3.121185303E-1,-5.114829254E1,-1.201194763E1
1.385276934E2,-7.092285156E-2,-5.155009460E1,-1.082596588E1
1.385576464E2,-2.354888916E-1,-5.194078827E1,-9.377151489E0
1.385875994E2,-8.647003174E-1,-5.244003296E1,-7.936660767E0
1.386175534E2,-1.225433350E0,-5.273731995E1,-8.021438599E0
1.386475064E2,-1.760848999E0,-5.283998489E1,-8.444946289E0
1.386774594E2,-1.519470215E0,-5.286243820E1,-8.162322998E0
1.387074134E2,-1.079414368E0,-5.269302750E1,-7.736717224E0
1.387373664E2,-1.395210266E0,-5.238396072E1,-8.064018250E0
1.387673204E2,-1.733863831E0,-5.174348831E1,-9.804962158E0
1.387972734E2,-1.827400208E0,-5.080781555E1,-1.143120575E1
1.388272264E2,-9.497833252E-1,-5.046028900E1,-1.271975708E1
1.388571814E2,-5.856323242E-2,-5.002149200E1,-1.394929504E1
1.388871344E2,1.139869690E0,-5.018229675E1,-1.438559723E1
1.389170874E2,1.719924927E0,-5.042610168E1,-1.407502747E1
1.389470414E2,2.205421448E0,-5.077867508E1,-1.391823578E1
1.389769944E2,2.655151367E0,-5.138114929E1,-1.321942902E1
1.390069474E2,2.861579895E0,-5.214811707E1,-1.186614990E1
1.390369014E2,2.864051819E0,-5.312591934E1,-8.964294434E0
1.390668544E2,2.955940247E0,-5.374551010E1,-6.829627991E0
1.390968074E2,3.011146545E0,-5.376313400E1,-7.430786133E0
1.391267614E2,3.610450745E0,-5.347390366E1,-8.855865479E0
1.391567144E2,4.332015991E0,-5.297171021E1,-1.007648468E1
1.391866674E2,4.721923828E0,-5.226910400E1,-1.129274750E1
1.392166214E2,4.979148865E0,-5.126870346E1,-1.338536072E1
1.392465744E2,5.066825867E0,-5.037746048E1,-1.583318329E1
1.392765274E2,5.230125427E0,-4.979354095E1,-1.726590729E1
1.393064814E2,5.314094543E0,-4.982668304E1,-1.779058075E1
1.393364344E2,5.471351624E0,-5.019784546E1,-1.717984009E1
1.393663874E2,5.693038940E0,-5.041790009E1,-1.671152496E1
1.393963414E2,5.522560120E0,-5.142753601E1,-1.447455597E1
1.394262944E2,5.137123108E0,-5.207240295E1,-1.270337677E1
1.394562474E2,4.655799866E0,-5.212211990E1,-1.304213715E1
1.394862014E2,4.593864441E0,-5.223197174E1,-1.255167389E1
1.395161544E2,5.300056458E0,-5.283181763E1,-1.076069641E1
1.395461074E2,6.176780701E0,-5.351679611E1,-7.936965942E0
1.395760614E2,7.015747070E0,-5.395534897E1,-5.295379639E0
1.396060144E2,7.075828552E0,-5.421813965E1,-3.375534058E0
1.396359674E2,6.487487793E0,-5.411362076E1,-3.948852539E0
1.396659214E2,5.710395813E0,-5.357612991E1,-5.534927368E0
1.396958744E2,5.763313293E0,-5.307389069E1,-7.287406921E0
1.397258274E2,6.125465393E0,-5.253387070E1,-9.148658752E0
1.397557814E2,6.484085083E0,-5.180543137E1,-1.160622406E1
1.397857344E2,6.228355408E0,-5.126151276E1,-1.373875427E1
1.398156874E2,5.669647217E0,-5.108377075E1,-1.476401520E1
1.398456401E2,4.710304260E0,-5.124202347E1,-1.465336609E1
1.398755931E2,4.506973267E0,-5.196104050E1,-1.274188995E1
1.399055461E2,4.938728333E0,-5.237004089E1,-1.178711700E1
1.399355001E2,5.688095093E0,-5.262028122E1,-1.039765167E1
1.399654531E2,5.902641296E0,-5.317614746E1,-9.106170654E0
1.399954061E2,6.143112183E0,-5.357158661E1,-7.307182312E0
1.400253601E2,5.809425354E0,-5.392618561E1,-5.227668762E0
1.400553131E2,5.013175964E0,-5.453070068E1,-3.130073547E0
1.400852661E2,4.404960632E0,-5.488280487E1,-1.816596985E0
1.401152201E2,3.967636108E0,-5.501243973E1,-8.816909790E-1
1.401451731E2,3.940185547E0,-5.475864029E1,-2.304229736E0
1.401751261E2,3.928199768E0,-5.418342209E1,-4.368034363E0
1.402050801E2,3.860206604E0,-5.365043259E1,-6.446884155E0
1.402350331E2,3.959411621E0,-5.295506668E1,-8.851486206E0
1.402649871E2,4.300415039E0,-5.216989517E1,-1.080964661E1
1.402949401E2,4.151443481E0,-5.163538361E1,-1.215638733E1
1.403248931E2,3.378158569E0,-5.133275986E1,-1.332369995E1
1.403548471E2,2.044212341E0,-5.123754883E1,-1.411408997E1
1.403848001E2,6.692886353E-1,-5.093348694E1,-1.460968018E1
1.404147531E2,-3.805770874E-1,-5.079459000E1,-1.529245758E1
1.404447071E2,-1.952621460E0,-5.098701859E1,-1.546052551E1
1.404746601E2,-3.023193359E0,-5.118595886E1,-1.465501404E1
1.405046131E2,-3.152519226E0,-5.142628479E1,-1.353378296E1
1.405345671E2,-2.706069946E0,-5.155910873E1,-1.304682159E1
1.405645201E2,-2.555076599E0,-5.136410904E1,-1.262508392E1
1.405944731E2,-2.432350159E0,-5.055903625E1,-1.299203491E1
1.406244271E2,-2.650581360E0,-4.989497757E1,-1.335584259E1
1.406543801E2,-2.952842712E0,-4.974057770E1,-1.232492065E1
1.406843331E2,-3.550842285E0,-4.974372864E1,-1.191061401E1
1.407142871E2,-3.633583069E0,-5.003278732E1,-1.158665466E1
1.407442401E2,-3.163757324E0,-5.032890701E1,-1.096898651E1
1.407741931E2,-2.206069946E0,-5.082813263E1,-1.046647644E1
1.408041471E2,-9.035873413E-1,-5.131621170E1,-1.004855347E1
1.408341001E2,-3.306198120E-1,-5.181898499E1,-9.349113464E0
1.408640536E2,-4.308853149E-1,-5.225587845E1,-9.312782288E0
1.408940076E2,-1.138908386E0,-5.227932739E1,-9.077690125E0
1.409239606E2,-1.153930664E0,-5.255788040E1,-8.611167908E0
1.409539136E2,-5.702819824E-1,-5.250793839E1,-7.929138184E0
1.409838676E2,-8.609466553E-1,-5.199349594E1,-8.560737610E0
1.410138206E2,-1.478576660E0,-5.138533020E1,-9.500495911E0
1.410437736E2,-2.068069458E0,-5.075296402E1,-1.089722443E1
1.410737276E2,-2.366340637E0,-5.049264526E1,-1.199205780E1
1.411036806E2,-2.080940247E0,-5.089401245E1,-1.239179993E1
1.411336336E2,-1.775199890E0,-5.125467300E1,-1.169100189E1
1.411635876E2,-1.560447693E0,-5.203612137E1,-1.085594177E1
1.411935406E2,-1.467826843E0,-5.261729431E1,-9.716354370E0
1.412234946E2,-1.547485352E0,-5.336008835E1,-8.319305420E0
1.412534476E2,-2.069992065E0,-5.407444000E1,-6.323318481E0
1.412834006E2,-1.920661926E0,-5.464664078E1,-4.378410339E0
1.413133546E2,-1.596946716E0,-5.479766464E1,-4.751327515E0
1.413433076E2,-8.127899170E-1,-5.480809402E1,-4.927566528E0
1.413732606E2,-1.156616211E-1,-5.467084122E1,-5.748451233E0
1.414032146E2,-3.370819092E-1,-5.454982758E1,-6.687194824E0
1.414331676E2,-8.119354248E-1,-5.395929337E1,-8.038185120E0
1.414631206E2,-1.136138916E0,-5.372564316E1,-9.286918640E0
1.414930746E2,-1.144744873E0,-5.317970276E1,-1.120555878E1
1.415230276E2,-7.393951416E-1,-5.299538422E1,-1.159819794E1
1.415529806E2,-3.188705444E-1,-5.322388077E1,-1.121810913E1
1.415829346E2,-1.670074463E-1,-5.352619934E1,-1.086522675E1
1.416128876E2,-4.233551025E-2,-5.402072144E1,-9.655685425E0
1.416428406E2,2.517013550E-1,-5.479301453E1,-7.527061462E0
1.416727946E2,1.092536926E0,-5.508163071E1,-6.222717285E0
1.417027476E2,2.050254822E0,-5.495800400E1,-6.304603577E0
1.417327006E2,2.176704407E0,-5.474937057E1,-7.192749023E0
1.417626546E2,2.432708740E0,-5.431248856E1,-8.979080200E0
1.417926076E2,2.663597107E0,-5.362545776E1,-1.069879913E1
1.418225606E2,3.774620056E0,-5.316843796E1,-1.219702148E1
1.418525150E2,4.502151489E0,-5.266585159E1,-1.373821259E1
1.418824680E2,5.247589111E0,-5.151555634E1,-1.643116760E1
1.419124210E2,5.282409668E0,-5.078031540E1,-1.840167999E1
1.419423750E2,4.722122192E0,-5.062103653E1,-1.931414795E1
1.419723280E2,3.763465881E0,-5.098292923E1,-1.891134644E1
1.420022820E2,3.142585754E0,-5.205797958E1,-1.671966553E1
1.420322350E2,3.197387695E0,-5.276696014E1,-1.375284576E1
1.420621880E2,4.040977478E0,-5.373070908E1,-1.034881592E1
1.420921420E2,4.090324402E0,-5.448575211E1,-7.297813416E0
1.421220950E2,3.653244019E0,-5.524180603E1,-4.331077576E0
1.421520480E2,3.437744141E0,-5.557021713E1,-1.547035217E0
1.421820020E2,2.851379395E0,-5.555394363E1,-1.196449280E0
1.422119550E2,2.662940979E0,-5.522532272E1,-3.490165710E0
1.422419080E2,2.331565857E0,-5.479264069E1,-5.291603088E0
1.422718620E2,2.044258118E0,-5.434798050E1,-6.542694092E0
1.423018150E2,2.261276245E0,-5.385605240E1,-8.014114380E0
1.423317680E2,2.618537903E0,-5.306889343E1,-9.728355408E0
1.423617220E2,2.518775940E0,-5.244691467E1,-1.140953827E1
1.423916750E2,1.299125671E0,-5.209492874E1,-1.225341797E1
1.424216280E2,4.992675781E-2,-5.168497467E1,-1.296601105E1
1.424515820E2,-1.225074768E0,-5.165744400E1,-1.381690216E1
1.424815350E2,-2.574752808E0,-5.160832977E1,-1.453874207E1
1.425114880E2,-4.341690063E0,-5.137747192E1,-1.483220673E1
1.425414420E2,-6.536888123E0,-5.129294586E1,-1.409604645E1
1.425713950E2,-7.867851257E0,-5.075122833E1,-1.408068085E1
1.426013490E2,-7.266891479E0,-5.009194946E1,-1.462840271E1
1.426313020E2,-6.193374634E0,-4.936755753E1,-1.492220306E1
1.426612550E2,-6.284095764E0,-4.893116760E1,-1.448032379E1
1.426912090E2,-7.425163269E0,-4.868945694E1,-1.289716339E1
1.427211620E2,-7.947593689E0,-4.860118866E1,-1.163545227E1
1.427511150E2,-8.036735535E0,-4.845889282E1,-1.109766388E1
1.427810690E2,-7.572257996E0,-4.848062515E1,-1.073553467E1
1.428110220E2,-6.773200989E0,-4.865538788E1,-1.064062500E1
1.428409750E2,-5.672271729E0,-4.907045364E1,-1.021614075E1
1.428709289E2,-3.944259644E0,-4.963404846E1,-9.777435303E0
1.429008819E2,-2.114059448E0,-5.002567673E1,-9.155937195E0
1.429308349E2,-8.048934937E-1,-5.058831406E1,-8.063690186E0
1.429607889E2,-4.713897705E-1,-5.110047150E1,-7.867958069E0
1.429907419E2,-1.249931335E0,-5.081090546E1,-7.981369019E0
1.430206949E2,-1.230079651E0,-5.085353851E1,-6.531379700E0
1.430506489E2,-1.602386475E0,-5.081676865E1,-4.622146606E0
1.430806019E2,-2.298728943E0,-5.050152588E1,-4.969612122E0
1.431105559E2,-3.372390747E0,-4.988402176E1,-6.377220154E0
1.431405089E2,-3.615425110E0,-4.933336639E1,-8.046676636E0
1.431704619E2,-2.979225159E0,-4.920801544E1,-9.575042725E0
1.432004159E2,-1.579742432E0,-4.937999344E1,-1.089246368E1
1.432303689E2,-6.111145020E-2,-4.972140121E1,-1.122290802E1
1.432603219E2,1.151481628E0,-5.001918411E1,-1.130535126E1
1.432902759E2,1.721961975E0,-5.041727829E1,-1.115193939E1
1.433202289E2,7.861480713E-1,-5.143793106E1,-9.340805054E0
1.433501819E2,-4.894180298E-1,-5.235879135E1,-7.235267639E0
1.433801359E2,-1.546241760E0,-5.253488922E1,-6.071311951E0
1.434100889E2,-1.339813232E0,-5.245539093E1,-4.941452026E0
1.434400419E2,-1.475250244E0,-5.247921371E1,-4.238502502E0
1.434699959E2,-2.534370422E0,-5.229045105E1,-4.890182495E0
1.434999489E2,-3.425384521E0,-5.198778534E1,-6.361061096E0
1.435299029E2,-3.817672729E0,-5.139670563E1,-9.370193481E0
1.435598559E2,-3.393531799E0,-5.114150238E1,-1.129976654E1
1.435898089E2,-2.195983887E0,-5.150910187E1,-1.191259003E1
1.436197629E2,-1.146110535E0,-5.195523453E1,-1.186072540E1
1.436497159E2,-1.139839172E0,-5.236787033E1,-1.143708801E1
1.436796689E2,-1.533309937E0,-5.291567993E1,-1.090971375E1
1.437096229E2,-1.932708740E0,-5.370844269E1,-9.804969788E0
1.437395759E2,-5.220336914E-1,-5.413043594E1,-8.934364319E0
1.437695289E2,1.084617615E0,-5.463719177E1,-7.594779968E0
1.437994829E2,2.209259033E0,-5.460651779E1,-7.283737183E0
1.438294359E2,3.332572937E0,-5.484443665E1,-6.532836914E0
1.438593886E2,3.601722717E0,-5.445902252E1,-6.584495544E0
1.438893426E2,4.395484924E0,-5.430485535E1,-6.505767822E0
1.439192956E2,5.026359558E0,-5.377795792E1,-6.718368530E0
1.439492496E2,5.297653198E0,-5.353190231E1,-7.646774292E0
1.439792026E2,5.295791626E0,-5.311679077E1,-9.021049500E0
1.440091556E2,5.047119141E0,-5.280887604E1,-9.930076599E0
1.440391096E2,4.713737488E0,-5.259666061E1,-1.073220825E1
1.440690626E2,3.839714050E0,-5.235948181E1,-1.169974518E1
1.440990156E2,3.607063293E0,-5.244686508E1,-1.228948975E1
1.441289696E2,3.800956726E0,-5.265326309E1,-1.234244537E1
1.441589226E2,3.986198425E0,-5.325111771E1,-1.133155060E1
1.441888756E2,3.150344849E0,-5.430928421E1,-9.291473389E0
1.442188296E2,1.007209778E0,-5.467984772E1,-8.974830627E0
1.442487826E2,6.797256470E-1,-5.433873367E1,-1.043289185E1
1.442787366E2,1.980331421E0,-5.417517853E1,-1.064805603E1
1.443086896E2,3.595474243E0,-5.394934845E1,-9.667800903E0
1.443386426E2,4.114128113E0,-5.363828278E1,-1.023889923E1
1.443685966E2,3.831916809E0,-5.318009949E1,-1.099314880E1
1.443985496E2,3.173568726E0,-5.309082031E1,-1.045950317E1
1.444285026E2,2.103134155E0,-5.329224014E1,-9.961296082E0
1.444584566E2,1.200187683E0,-5.314451981E1,-9.545791626E0
1.444884096E2,3.242034912E-1,-5.346025467E1,-9.422958374E0
1.445183626E2,-8.505706787E-1,-5.361258316E1,-9.550804138E0
1.445483166E2,-3.057189941E0,-5.362800598E1,-1.054353333E1
1.445782696E2,-5.559738159E0,-5.348574448E1,-1.123231506E1
1.446082226E2,-8.183906555E0,-5.324052811E1,-1.096789551E1
1.446381766E2,-9.416549683E0,-5.298023224E1,-1.118481445E1
1.446681296E2,-9.666290283E0,-5.300642014E1,-1.167175293E1
1.446980836E2,-9.961547852E0,-5.273550415E1,-1.161544800E1
1.447280366E2,-1.024084473E1,-5.221896362E1,-1.208021545E1
1.447579896E2,-9.722000122E0,-5.173284531E1,-1.312235260E1
1.447879436E2,-8.032661438E0,-5.093217468E1,-1.369148254E1
1.448178966E2,-7.539855957E0,-5.069741058E1,-1.394272614E1
1.448478496E2,-7.301803589E0,-5.043639755E1,-1.362563324E1
1.448778040E2,-7.677291870E0,-5.041342926E1,-1.258112335E1
1.449077570E2,-7.813491821E0,-5.071810532E1,-1.103915405E1
1.449377100E2,-7.853050232E0,-5.107417679E1,-9.222488403E0
1.449676640E2,-7.515289307E0,-5.136450577E1,-7.788711548E0
1.449976170E2,-7.076576233E0,-5.185477829E1,-6.035858154E0
1.450275710E2,-6.274070740E0,-5.215177536E1,-5.169471741E0
1.450575240E2,-5.367401123E0,-5.244914627E1,-4.529571533E0
1.450874770E2,-4.440368652E0,-5.238248825E1,-5.272941589E0
1.451174310E2,-2.620712280E0,-5.242581558E1,-6.721870422E0
1.451473840E2,-1.909561157E0,-5.218088913E1,-7.974288940E0
1.451773370E2,-2.147689819E0,-5.176705170E1,-8.857116699E0
1.452072910E2,-2.515869141E0,-5.118157959E1,-9.805908203E0
1.452372440E2,-2.726570129E0,-5.081216049E1,-1.075464630E1
1.452671980E2,-2.711616516E0,-5.060297394E1,-1.067559052E1
1.452971510E2,-2.125617981E0,-5.064037704E1,-1.073976898E1
1.453271040E2,-1.395317078E0,-5.062252045E1,-1.092462921E1
1.453570580E2,-4.088668823E-1,-5.089855194E1,-1.107788849E1
1.453870110E2,4.809799194E-1,-5.141849136E1,-1.103456879E1
1.454169640E2,8.996505737E-1,-5.222878265E1,-1.042544556E1
1.454469180E2,5.118942261E-1,-5.305931091E1,-8.881309509E0
1.454768710E2,-6.092758179E-1,-5.376677322E1,-6.337211609E0
1.455068250E2,-1.754486084E0,-5.408801651E1,-3.418968201E0
1.455367780E2,-2.109535217E0,-5.403784943E1,-1.218338013E0
1.455667310E2,-2.856285095E0,-5.394430161E1,-1.376182556E0
1.455966850E2,-3.502609253E0,-5.356356049E1,-2.677207947E0
1.456266380E2,-4.537109375E0,-5.337939072E1,-4.621536255E0
1.456565910E2,-5.254447937E0,-5.293896103E1,-6.939765930E0
1.456865450E2,-5.346626282E0,-5.274636078E1,-9.218528748E0
1.457164980E2,-4.725776672E0,-5.267319870E1,-1.046217346E1
1.457464520E2,-4.023521423E0,-5.277617645E1,-1.154217529E1
1.457764050E2,-3.391395569E0,-5.306266403E1,-1.176784515E1
1.458063580E2,-2.917396545E0,-5.349595261E1,-1.121691895E1
1.458363120E2,-2.394424438E0,-5.418799591E1,-9.924392700E0
1.458662651E2,-1.894714355E0,-5.507300186E1,-7.641670227E0
1.458962181E2,-4.182739258E-1,-5.602880096E1,-3.877899170E0
1.459261721E2,1.383178711E0,-5.620466232E1,-3.677459717E0
1.459561251E2,1.988258362E0,-5.593486786E1,-5.678611755E0
1.459860791E2,2.003532410E0,-5.567467117E1,-7.674804688E0
1.460160321E2,2.131111145E0,-5.514827347E1,-9.315208435E0
1.460459851E2,2.359451294E0,-5.469331741E1,-1.034580231E1
1.460759391E2,3.061584473E0,-5.459265518E1,-1.147954559E1
1.461058921E2,3.928291321E0,-5.429545212E1,-1.178924561E1
1.461358451E2,4.968856812E0,-5.436536789E1,-1.139955902E1
1.461657991E2,5.578865051E0,-5.477046967E1,-9.913345337E0
1.461957521E2,5.862632751E0,-5.518716049E1,-7.839042664E0
1.462257061E2,5.648040771E0,-5.577334213E1,-6.225761414E0
1.462556591E2,5.184944153E0,-5.596271515E1,-5.700096130E0
1.462856121E2,4.773887634E0,-5.615502548E1,-5.484313965E0
1.463155661E2,4.713104248E0,-5.641293716E1,-5.284965515E0
1.463455191E2,5.052177429E0,-5.684102631E1,-4.010047913E0
1.463754721E2,5.648521423E0,-5.695315170E1,-2.659378052E0
1.464054261E2,5.896659851E0,-5.686598969E1,-3.712554932E0
1.464353791E2,6.739151001E0,-5.650069809E1,-5.566139221E0
1.464653331E2,7.945495605E0,-5.595951080E1,-5.615715027E0
1.464952861E2,8.700256348E0,-5.562783051E1,-5.740043640E0
1.465252391E2,9.472335815E0,-5.537930298E1,-6.257011414E0
1.465551931E2,9.658569336E0,-5.492916489E1,-7.055732727E0
1.465851461E2,9.128860474E0,-5.471610260E1,-8.593017578E0
1.466150991E2,8.664009094E0,-5.489032745E1,-8.715263367E0
1.466450531E2,8.207489014E0,-5.527500916E1,-7.338851929E0
1.466750061E2,7.393173218E0,-5.589677048E1,-4.777946472E0
1.467049601E2,6.330894470E0,-5.661489105E1,-2.056587219E0
1.467349131E2,6.132843018E0,-5.688374329E1,6.255340576E-2
1.467648661E2,6.516960144E0,-5.677124786E1,2.997741699E-1
1.467948201E2,6.697532654E0,-5.660165787E1,-9.651260376E-1
1.468247731E2,5.223442078E0,-5.647163010E1,-2.782508850E0
1.468547263E2,3.802764893E0,-5.613265228E1,-3.689987183E0
1.468846803E2,3.611312866E0,-5.585611725E1,-4.945960999E0
1.469146333E2,3.639968872E0,-5.545199966E1,-5.519073486E0
1.469445873E2,3.344711304E0,-5.508589935E1,-6.477416992E0
1.469745403E2,1.796470642E0,-5.468621826E1,-7.596717834E0
1.470044933E2,1.198654175E-1,-5.437174606E1,-8.323303223E0
1.470344473E2,-1.570091248E0,-5.395818710E1,-8.467658997E0
1.470644003E2,-2.727157593E0,-5.399486923E1,-8.548171997E0
1.470943533E2,-3.527610779E0,-5.390994263E1,-8.336921692E0
1.471243073E2,-4.390754700E0,-5.428527451E1,-7.857192993E0
1.471542603E2,-5.054115295E0,-5.456167221E1,-5.753417969E0
1.471842143E2,-5.012657166E0,-5.458270264E1,-4.647361755E0
1.472141673E2,-5.922645569E0,-5.416256332E1,-5.462036133E0
1.472441203E2,-7.018363953E0,-5.311393738E1,-7.680999756E0
1.472740743E2,-8.510063171E0,-5.171169662E1,-8.776977539E0
1.473040273E2,-9.360015869E0,-5.095428467E1,-9.080513000E0
1.473339803E2,-9.387603760E0,-5.031711197E1,-9.265113831E0
1.473639343E2,-9.252517700E0,-4.990561676E1,-9.541572571E0
1.473938873E2,-8.812454224E0,-4.979839706E1,-9.661674500E0
1.474238413E2,-8.071205139E0,-5.003300858E1,-9.038124084E0
1.474537943E2,-7.012336731E0,-5.027273178E1,-8.933265686E0
1.474837473E2,-5.609642029E0,-5.070117188E1,-8.449600220E0
1.475137013E2,-4.114036560E0,-5.139233780E1,-7.906463623E0
1.475436543E2,-3.126846313E0,-5.193835449E1,-6.102615356E0
1.475736073E2,-2.410285950E0,-5.240281296E1,-5.852592468E0
1.476035613E2,-1.365921021E0,-5.273014450E1,-6.928710938E0
1.476335143E2,-9.506759644E-1,-5.268991470E1,-7.918350220E0
1.476634683E2,-6.617584229E-1,-5.273105240E1,-7.619224548E0
1.476934213E2,-8.020629883E-1,-5.227257156E1,-8.105697632E0
1.477233743E2,-1.338317871E0,-5.180465317E1,-8.790916443E0
1.477533283E2,-1.536003113E0,-5.150865555E1,-9.540313721E0
1.477832813E2,-1.434638977E0,-5.133405685E1,-1.020410156E1
1.478132353E2,-9.829635620E-1,-5.125819778E1,-1.046956635E1
1.478431883E2,-1.066642761E0,-5.121734619E1,-1.049483490E1
1.478731404E2,-1.471275330E0,-5.136598587E1,-1.033936310E1
1.479030944E2,-2.087326050E0,-5.176020050E1,-1.001672363E1
1.479330474E2,-2.756195068E0,-5.213011551E1,-9.423545837E0
1.479630004E2,-3.101913452E0,-5.289684677E1,-8.086654663E0
1.479929544E2,-2.610618591E0,-5.372674179E1,-6.868003845E0
1.480229074E2,-2.231346130E0,-5.428355026E1,-5.989044189E0
1.480528614E2,-2.090782166E0,-5.485106277E1,-5.731666565E0
1.480828144E2,-1.951278687E0,-5.534473801E1,-5.813758850E0
1.481127674E2,-1.504966736E0,-5.576518631E1,-6.513832092E0
