"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.246641939E2,2.637515259E-1,-8.556955719E0,-4.635859680E-1
2.246792109E2,-5.337899780E-1,-7.346872101E0,-8.325686646E-1
2.246942279E2,-1.305135956E0,-5.717510376E0,-1.515598297E0
2.247092449E2,-1.780098267E0,-4.471501465E0,-2.316732330E0
2.247242609E2,-2.303859100E0,-4.415368195E0,-2.791994019E0
2.247392779E2,-1.977687378E0,-4.706961823E0,-2.389031982E0
2.247542949E2,-1.019829254E0,-4.808151398E0,-1.660197601E0
2.247693119E2,6.270460510E-1,-4.433330841E0,-1.011746063E0
2.247843279E2,2.518662415E0,-3.724704437E0,-5.909710693E-1
2.247993449E2,3.675905914E0,-3.558549957E0,-4.279600525E-1
2.248143619E2,4.015250244E0,-4.135150909E0,-2.197430420E-1
2.248293779E2,3.593876495E0,-5.366340637E0,-6.756948853E-1
2.248443949E2,3.417543182E0,-6.839427338E0,-1.646875305E0
2.248594119E2,3.523672485E0,-8.717721405E0,-2.635120239E0
2.248744289E2,3.384911041E0,-1.105825424E1,-1.783690796E0
2.248894449E2,3.462599487E0,-1.261411880E1,-1.701960754E-1
2.249044619E2,3.265609131E0,-1.399574570E1,2.908451843E-1
2.249194789E2,1.213526459E0,-1.581146988E1,-1.368154907E0
2.249344959E2,-2.540217590E-1,-1.819241867E1,-2.761457520E0
2.249495119E2,-1.144220581E0,-2.081885696E1,-3.186573486E0
2.249645289E2,-1.362167358E-2,-2.074461136E1,-2.953059082E0
2.249795459E2,3.025807800E0,-1.711840210E1,-2.974165192E0
2.249945629E2,4.758454742E0,-1.464524506E1,-2.182910614E0
2.250095789E2,5.657934265E0,-1.346375198E1,-7.116201782E-1
2.250245959E2,6.183191986E0,-1.216056198E1,4.857398987E-1
2.250396129E2,5.989045715E0,-1.087698120E1,1.220711517E0
2.250546299E2,5.432053986E0,-9.346563721E0,1.244062958E0
2.250696459E2,4.627477112E0,-7.494764557E0,1.053209839E0
2.250846629E2,4.115841064E0,-5.878276062E0,7.544311523E-1
2.250996799E2,3.382815399E0,-4.888534241E0,1.103804626E0
2.251146959E2,2.792892151E0,-4.209246826E0,1.757944336E0
2.251297129E2,2.343227234E0,-3.643423462E0,2.126178589E0
