"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.128356113E1,-6.141495705E-1,3.111017466E0,5.397440195E-1
5.129857813E1,-5.929693580E-1,3.399112940E0,5.443639159E-1
5.131359513E1,-5.622202158E-1,3.618206739E0,5.818988085E-1
5.132861113E1,-4.723023772E-1,3.681447506E0,6.532804966E-1
5.134362813E1,-3.103450835E-1,3.557489872E0,7.528613806E-1
5.135864513E1,-7.434304059E-2,3.229353428E0,8.759335876E-1
5.137366112E1,2.037873864E-1,2.616240025E0,1.029703975E0
5.138867813E1,4.251422584E-1,1.805288672E0,1.169804096E0
5.140369413E1,4.654982388E-1,1.027079105E0,1.226736188E0
5.141871112E1,2.989539206E-1,3.376311064E-1,1.198000908E0
5.143372813E1,6.407799199E-3,-2.802350521E-1,1.095362425E0
5.144874413E1,-1.938739270E-1,-3.690029085E-1,9.853174686E-1
5.146376113E1,-1.999795288E-1,4.529789686E-1,9.314745665E-1
5.147877713E1,-2.204765230E-1,1.605912805E0,8.020473123E-1
5.149379413E1,-3.769252300E-1,2.314884186E0,6.182966232E-1
5.150881113E1,-5.570641160E-1,2.439367771E0,4.127226472E-1
5.152382713E1,-6.598988175E-1,1.970918417E0,2.470213324E-1
5.153884413E1,-7.269443274E-1,1.221678257E0,9.186299145E-2
5.155386013E1,-8.212202191E-1,6.317755580E-1,-9.214092791E-2
5.156887712E1,-9.228101373E-1,6.534437537E-1,-3.655972481E-1
5.158389413E1,-1.002789259E0,1.231306434E0,-6.840552688E-1
5.159891013E1,-1.103105783E0,1.761482596E0,-9.082461596E-1
5.161392712E1,-1.185694456E0,1.825088263E0,-9.663949609E-1
5.162894313E1,-1.208091855E0,1.564800382E0,-9.371060729E-1
5.164396013E1,-1.151503563E0,1.024977684E0,-8.553220630E-1
5.165897713E1,-1.082546115E0,3.171694875E-1,-7.953105569E-1
5.167399313E1,-1.095957994E0,-1.543407738E-1,-8.822606206E-1
5.168901013E1,-1.228459954E0,-4.832829162E-2,-1.029173017E0
5.170402613E1,-1.145777822E0,1.790571362E-1,-1.010509849E0
5.171904312E1,-9.316933155E-1,-1.158995479E-1,-9.487982392E-1
5.173406013E1,-7.082557082E-1,-7.266244292E-1,-9.584236741E-1
5.174907613E1,-5.579372644E-1,-1.245764732E0,-9.841794372E-1
5.176409312E1,-5.250368714E-1,-1.480331659E0,-8.136632442E-1
5.177910913E1,-2.884914875E-1,-1.372682810E0,-4.169215560E-1
5.179412613E1,6.725354493E-2,-1.040309906E0,-1.175662503E-1
5.180914312E1,4.122446477E-1,-5.114405155E-1,-2.393500879E-2
5.182415913E1,6.295779943E-1,7.328647375E-2,-2.091519162E-2
5.183917613E1,7.656026483E-1,1.695389599E-1,-4.706433974E-3
5.185419212E1,8.968144059E-1,-2.672583461E-1,8.987653255E-2
5.186920913E1,1.023584127E0,-8.190231323E-1,1.862860918E-1
5.188422613E1,1.208839655E0,-1.235954046E0,2.965750396E-1
5.189924213E1,1.464077473E0,-1.499232173E0,4.407871962E-1
5.191425912E1,1.743875027E0,-1.566852689E0,5.373819470E-1
5.192927513E1,1.951698899E0,-1.484467745E0,5.689561963E-1
5.194429213E1,2.082640886E0,-1.319660306E0,5.852882862E-1
5.195930912E1,2.171000957E0,-1.074009895E0,5.699539781E-1
5.197432513E1,2.263343811E0,-7.828127146E-1,5.628196597E-1
5.198934213E1,2.371245146E0,-5.412973166E-1,5.668063164E-1
5.200435812E1,2.463768244E0,-3.992673159E-1,5.872130394E-1
5.201937513E1,2.532386780E0,-3.951049149E-1,6.524246335E-1
5.203439213E1,2.590282679E0,-5.224599838E-1,7.342448831E-1
5.204940812E1,2.648142576E0,-7.790510058E-1,7.973659039E-1
5.206442513E1,2.545153856E0,-1.343179226E0,8.579801917E-1
5.207944113E1,2.176366329E0,-2.057003021E0,8.057585359E-1
5.209445813E1,1.591631174E0,-2.536998510E0,5.655419230E-1
5.210947512E1,8.783937693E-1,-2.876348019E0,2.415204346E-1
5.212449113E1,-1.791353822E-1,-2.663494587E0,-1.488303691E-1
5.213950813E1,-1.178967237E0,-1.153023481E0,-6.138535142E-1
5.215452412E1,-1.260311604E0,1.504805684E0,-8.388903737E-1
5.216954113E1,-1.384471536E0,3.170659781E0,-7.438156009E-1
5.218455813E1,-1.453709483E0,3.580402136E0,-6.066589952E-1
5.219957412E1,-1.256030679E0,2.880873442E0,-5.404492617E-1
5.221459113E1,-7.825638056E-1,1.325349689E0,-3.845278621E-1
5.222960729E1,-4.751642644E-1,-2.774288356E-1,-2.076598853E-1
5.224462429E1,-3.369121850E-1,-1.367804527E0,-7.739943266E-2
5.225964129E1,-2.456050515E-1,-1.837973595E0,-9.304564446E-2
5.227465729E1,-2.072802931E-1,-1.799092412E0,-1.870541722E-1
5.228967429E1,-7.391160131E-1,-1.290855765E0,-5.072175264E-1
5.230469029E1,-2.385257721E0,4.366193712E-1,-1.129983425E0
5.231970729E1,-3.291308641E0,1.759168744E0,-1.308374643E0
5.233472329E1,-2.999608994E0,2.138875723E0,-1.208940983E0
5.234974029E1,-1.832144737E0,1.417202711E0,-1.024499416E0
5.236475729E1,-5.789617896E-1,1.771745235E-1,-8.698846102E-1
5.237977329E1,5.805126205E-2,-3.951323628E-1,-7.784786820E-1
5.239479029E1,1.627017707E-1,-7.658840418E-1,-6.260284185E-1
5.240980629E1,-1.427840739E-1,-1.168692946E0,-4.226924479E-1
5.242482329E1,-4.931908846E-1,-1.214472413E0,-3.343043327E-1
5.243984029E1,-7.452005744E-1,-1.004879117E0,-3.163295090E-1
5.245485629E1,-9.403386712E-1,-7.959001064E-1,-2.605770528E-1
5.246987329E1,-1.029736400E0,-6.138034463E-1,-1.233701110E-1
5.248488929E1,-7.325004339E-1,-1.792747229E-1,3.727146983E-2
5.249990629E1,-1.645284742E-1,4.970281124E-1,1.747466326E-1
5.251492329E1,2.123674005E-1,9.681093693E-1,2.383916527E-1
5.252993929E1,3.394306600E-1,1.024917126E0,3.348329067E-1
5.254495629E1,4.110977948E-1,8.241295815E-1,4.333592951E-1
5.255997229E1,5.048891306E-1,6.223382354E-1,4.922475517E-1
5.257498929E1,5.856785178E-1,5.413656235E-1,5.605102181E-1
5.259000529E1,6.837690473E-1,5.832159519E-1,6.375038028E-1
5.260502229E1,7.956983447E-1,6.022577882E-1,7.216245532E-1
5.262003929E1,8.894615769E-1,6.270802617E-1,8.027225733E-1
5.263505529E1,9.448593259E-1,6.854018569E-1,8.777656555E-1
5.265007229E1,9.461730123E-1,8.292095661E-1,9.129949808E-1
5.266508829E1,9.698848128E-1,1.008950949E0,8.910521269E-1
5.268010529E1,1.046899796E0,1.131037831E0,8.302729726E-1
5.269512229E1,1.135168910E0,1.147042155E0,8.010429740E-1
5.271013829E1,1.194095731E0,1.026229858E0,8.094569445E-1
5.272515529E1,1.199047327E0,7.935483456E-1,8.269978166E-1
5.274017129E1,1.129231572E0,4.822733700E-1,8.407603502E-1
5.275518829E1,9.963363409E-1,8.411426842E-2,8.631034493E-1
5.277020529E1,8.185581565E-1,-3.022789359E-1,9.164986014E-1
5.278522129E1,6.490690112E-1,-3.691747189E-1,9.148311019E-1
5.280023829E1,4.698354900E-1,-2.143278122E-1,7.884995341E-1
5.281525429E1,1.565020978E-1,-3.638524935E-2,5.726287961E-1
5.283027129E1,-2.735629976E-1,1.774499863E-1,3.169497848E-1
5.284528829E1,-6.680508256E-1,4.493492544E-1,1.211196836E-2
5.286030429E1,-9.418693781E-1,8.940703869E-1,-2.797212899E-1
5.287532129E1,-1.010859966E0,1.440941215E0,-4.592044950E-1
5.289033729E1,-9.538839459E-1,1.858497977E0,-5.987962484E-1
5.290535429E1,-8.238381147E-1,1.832133055E0,-6.783708334E-1
5.292037129E1,-6.924377084E-1,1.351039171E0,-5.934357047E-1
5.293538729E1,-6.844772696E-1,7.388144732E-1,-4.486580193E-1
5.295040429E1,-7.484648824E-1,2.562013268E-1,-3.887541592E-1
5.296542029E1,-7.172051072E-1,-9.258281440E-2,-4.054152966E-1
5.298043729E1,-5.508697629E-1,-3.223688304E-1,-4.739986360E-1
5.299545329E1,-3.544477820E-1,-3.951354325E-1,-5.644105077E-1
5.301047029E1,-2.942580879E-1,-3.590605557E-1,-5.959457755E-1
5.302548729E1,-5.146201849E-1,-1.303631067E-1,-6.195777655E-1
5.304050329E1,-9.835239053E-1,3.764891326E-1,-6.548371315E-1
5.305552029E1,-1.374442935E0,9.463205934E-1,-7.752096057E-1
5.307053629E1,-1.476424694E0,1.251890779E0,-9.492617846E-1
5.308555329E1,-1.260071158E0,9.338223338E-1,-1.021304965E0
5.310057029E1,-9.544303417E-1,1.648043692E-1,-1.023066878E0
5.311558629E1,-1.034154177E0,-3.742924333E-1,-1.042743325E0
5.313060329E1,-1.167817235E0,-4.548147023E-1,-9.586642981E-1
5.314561929E1,-9.452825189E-1,-1.700872928E-1,-7.858487964E-1
5.316063629E1,-5.692231655E-1,4.639866576E-2,-6.693860888E-1
5.317565329E1,-2.586565018E-1,9.726671502E-3,-6.691866517E-1
5.319066929E1,-1.045626849E-1,-1.650680155E-1,-6.571631432E-1
5.320568629E1,-1.380923539E-1,-3.776361644E-1,-5.165476203E-1
5.322070250E1,-1.714043170E-1,-6.217044592E-1,-1.866778582E-1
5.323571950E1,5.457261577E-2,-8.754565716E-1,1.660479754E-1
5.325073650E1,4.808299541E-1,-1.013722420E0,3.211375773E-1
5.326575250E1,8.733444214E-1,-1.090787888E0,3.267181516E-1
5.328076950E1,1.084292412E0,-1.267772079E0,4.013948739E-1
5.329578550E1,1.187120318E0,-1.463101983E0,5.361382961E-1
5.331080250E1,1.209684730E0,-1.551883578E0,6.733656526E-1
5.332581850E1,1.264840603E0,-1.650545001E0,7.626588941E-1
5.334083550E1,1.396381974E0,-1.753110647E0,8.029621840E-1
5.335585250E1,1.636157751E0,-1.815706015E0,8.638148904E-1
5.337086850E1,1.940057278E0,-1.833733678E0,9.255881310E-1
5.338588550E1,2.191645861E0,-1.778487325E0,9.150131941E-1
5.340090150E1,2.164294958E0,-1.464102149E0,7.959973812E-1
5.341591850E1,1.920897245E0,-1.042729020E0,6.929327846E-1
5.343093550E1,1.748857260E0,-7.875341177E-1,6.125411391E-1
5.344595150E1,1.692963481E0,-7.221265435E-1,6.171287894E-1
5.346096850E1,2.038704634E0,-1.246299148E0,7.767450809E-1
5.347598450E1,3.328633070E0,-3.171967030E0,1.135481238E0
5.349100150E1,3.238389730E0,-3.612196207E0,9.350680113E-1
5.350601750E1,2.183303356E0,-2.913011074E0,5.901757479E-1
5.352103450E1,7.971643209E-1,-1.525516033E0,9.069977328E-3
5.353605150E1,-2.558312118E-1,-6.849580258E-2,-5.486571789E-1
5.355106750E1,-7.026951909E-1,9.607243538E-1,-7.272289991E-1
5.356608450E1,-7.460567355E-1,1.595019817E0,-6.518791914E-1
5.358110050E1,-4.841824174E-1,1.619637489E0,-4.010172188E-1
5.359611750E1,-2.877103686E-1,8.756142259E-1,-1.411907226E-1
5.361113450E1,-2.893117964E-1,-3.721305430E-1,-8.260019124E-2
5.362615050E1,-2.967323959E-1,-9.777212143E-1,-1.731509417E-1
5.364116750E1,-2.685213387E-1,-7.749882936E-1,-1.125338972E-1
5.365618350E1,-2.540569305E-1,-2.878732383E-1,1.407810673E-2
5.367120050E1,-2.380236387E-1,7.561051846E-2,4.521231353E-2
5.368621750E1,-1.894808859E-1,1.158496216E-1,2.258106880E-2
5.370123350E1,-1.082949564E-1,-9.804746509E-2,-3.989212215E-2
5.371625050E1,-5.248841643E-2,-4.391323328E-1,-8.655256778E-2
5.373126650E1,-1.243053097E-2,-7.329899073E-1,-1.052129194E-1
5.374628350E1,-4.885653406E-2,-8.839500546E-1,-1.348685622E-1
5.376130050E1,-2.710348368E-1,-9.683385491E-1,-2.424195111E-1
5.377631650E1,-6.812257767E-1,-9.562001228E-1,-4.594388902E-1
5.379133350E1,-1.131109715E0,-8.362032175E-1,-6.455213428E-1
5.380634950E1,-1.428227305E0,-6.789658666E-1,-7.687963843E-1
5.382136650E1,-1.472918153E0,-5.403550863E-1,-8.013164997E-1
5.383638250E1,-1.323511958E0,-4.969530404E-1,-7.535921335E-1
5.385139950E1,-1.056156754E0,-2.872931659E-1,-6.850420237E-1
5.386641650E1,-8.337463140E-1,1.079573780E-1,-6.809871197E-1
5.388143250E1,-6.891107559E-1,4.700542986E-1,-6.753063798E-1
5.389644950E1,-5.763599873E-1,7.031197548E-1,-6.227760911E-1
5.391146550E1,-4.152079821E-1,6.926588416E-1,-4.639858007E-1
5.392648250E1,-2.261032909E-1,3.303592801E-1,-2.358658016E-1
5.394149950E1,-4.890400916E-2,-2.275827974E-1,-6.479632109E-2
5.395651550E1,1.235591099E-1,-4.993408322E-1,-9.135721251E-3
5.397153250E1,3.280642331E-1,-3.561249971E-1,-3.382195020E-3
5.398654850E1,5.725779533E-1,-1.757780090E-2,2.604266442E-2
5.400156550E1,7.947395444E-1,3.352069259E-1,1.415169239E-1
5.401658250E1,9.883790612E-1,5.153665543E-1,3.162882030E-1
5.403159850E1,1.157321930E0,5.392243862E-1,4.832898080E-1
5.404661550E1,1.297698259E0,4.798441827E-1,6.056744456E-1
5.406163150E1,1.406461358E0,3.651765883E-1,7.106714845E-1
5.407664850E1,1.499225736E0,2.093792856E-1,7.881234288E-1
5.409166550E1,1.595918059E0,-7.471574098E-2,8.191236854E-1
5.410668150E1,1.757485747E0,-6.454437375E-1,7.950719595E-1
5.412169850E1,1.999941826E0,-1.556790709E0,7.891969681E-1
5.413671450E1,2.193322420E0,-2.394522190E0,9.057877660E-1
5.415173150E1,2.020901203E0,-3.096909523E0,9.377479553E-1
5.416674750E1,1.211075068E0,-3.528061867E0,7.590045333E-1
5.418176450E1,-3.795391321E-2,-2.788401604E0,4.301889837E-1
5.419678150E1,-1.171732187E0,-6.361238360E-1,2.201135457E-2
5.421179750E1,-1.792931914E0,1.603147864E0,-2.257416248E-1
5.422681400E1,-1.915556431E0,2.977159739E0,-2.443074882E-1
5.424183000E1,-1.765110373E0,3.460164547E0,-1.094366387E-1
5.425684700E1,-1.517429948E0,3.268349886E0,5.982961878E-2
5.427186400E1,-1.205727696E0,2.627898693E0,9.380500019E-2
5.428688000E1,-8.707259893E-1,1.562463045E0,6.389419734E-2
5.430189700E1,-5.928627253E-1,2.628822923E-1,7.473360002E-2
5.431691300E1,-3.493795097E-1,-8.927951455E-1,1.466655731E-1
5.433193000E1,-1.539291441E-1,-1.434389234E0,2.142449021E-1
5.434694700E1,-2.275322191E-2,-1.482563138E0,2.283757329E-1
5.436196300E1,8.793301135E-2,-1.328701615E0,8.569625765E-2
5.437698000E1,-1.418698281E-1,-1.696040273E0,-8.230446279E-2
5.439199600E1,-5.383721590E-1,-2.151666880E0,-1.174960062E-1
5.440701300E1,-7.811615467E-1,-2.106703520E0,-1.228755414E-1
5.442202900E1,-8.652442694E-1,-1.300850034E0,-1.939377040E-1
5.443704600E1,-8.735256791E-1,-8.159202337E-2,-2.758629620E-1
5.445206300E1,-8.362780809E-1,1.144155264E0,-2.966941297E-1
5.446707900E1,-8.020637035E-1,2.035488605E0,-2.222057134E-1
5.448209600E1,-8.162634969E-1,2.341791391E0,-1.705922633E-1
5.449711200E1,-8.568130732E-1,2.180173159E0,-1.855456382E-1
5.451212900E1,-9.468488097E-1,1.767170310E0,-2.571594715E-1
5.452714600E1,-1.068889618E0,1.366783142E0,-2.885923386E-1
5.454216200E1,-1.099730968E0,1.255768657E0,-2.440284789E-1
5.455717900E1,-9.926609397E-1,1.369454145E0,-1.916747242E-1
5.457219500E1,-8.108861446E-1,1.568355918E0,-1.819647253E-1
5.458721200E1,-6.406847835E-1,1.712131739E0,-2.128996551E-1
5.460222800E1,-5.420478582E-1,1.801744580E0,-3.013659120E-1
5.461724500E1,-5.208818316E-1,1.841987610E0,-4.415754974E-1
5.463226200E1,-5.718236566E-1,1.748524785E0,-5.583370924E-1
5.464727800E1,-7.668344378E-1,1.089082003E0,-5.282285810E-1
5.466229500E1,-1.156656146E0,-4.148082435E-1,-3.744491339E-1
5.467731100E1,-1.526917815E0,-1.658988118E0,-2.977887094E-1
5.469232800E1,-1.679281473E0,-1.723833561E0,-2.487112135E-1
5.470734500E1,-1.766339302E0,-6.578080654E-1,-7.049188018E-2
5.472236100E1,-1.962665558E0,7.551065087E-1,2.175406367E-1
5.473737800E1,-2.250009775E0,1.523540020E0,4.631253481E-1
5.475239400E1,-2.519398928E0,1.601736665E0,6.048465371E-1
5.476741100E1,-2.433689117E0,1.224508166E0,7.432425022E-1
5.478242800E1,-2.104799986E0,7.295013666E-1,8.107942939E-1
5.479744400E1,-1.575476885E0,4.664237201E-1,8.178266287E-1
5.481246100E1,-9.346147180E-1,2.541040778E-1,8.710914850E-1
5.482747700E1,-1.666045487E-1,-1.766615659E-1,9.424614906E-1
5.484249400E1,3.369473219E-1,-5.030336976E-1,9.396504760E-1
5.485751000E1,4.940692782E-1,-6.908401251E-1,7.617906928E-1
5.487252700E1,5.546243787E-1,-9.298740625E-1,5.357943177E-1
5.488754400E1,7.124223113E-1,-1.166986585E0,3.505552411E-1
5.490256000E1,9.232133627E-1,-1.101643205E0,2.657730579E-1
5.491757700E1,1.180355668E0,-7.832260728E-1,2.231105268E-1
5.493259300E1,1.499063730E0,-3.191282451E-1,1.347119957E-1
5.494761000E1,1.840827942E0,1.766171455E-1,-4.483711906E-3
5.496262700E1,2.133962393E0,5.837747455E-1,-1.753968596E-1
5.497764300E1,2.366480589E0,7.197102308E-1,-2.785610855E-1
5.499266000E1,2.416119337E0,5.392536521E-1,-2.339496166E-1
5.500767600E1,2.167817354E0,-1.769075841E-1,-2.076495811E-2
5.502269300E1,1.752711296E0,-1.302733421E0,2.004907876E-1
5.503770900E1,1.403838515E0,-2.344102144E0,2.979086637E-1
5.505272600E1,1.382487893E0,-2.896697998E0,2.122784853E-1
5.506774300E1,1.630587816E0,-2.339348555E0,-4.418210313E-2
5.508275900E1,1.677258015E0,-1.201148748E0,-1.476159692E-1
5.509777600E1,1.377904892E0,-3.185585439E-1,-2.877453342E-2
5.511279200E1,9.013962150E-1,3.076384068E-1,8.682444692E-3
5.512780900E1,4.594022930E-1,5.925309658E-1,-4.266735539E-2
5.514282600E1,1.368374974E-1,6.812515259E-1,-1.138409525E-1
5.515784200E1,-4.608320072E-3,6.265552044E-1,-1.578371823E-1
5.517285900E1,8.280570619E-3,3.894056082E-1,-1.853734255E-1
5.518787500E1,4.998837039E-2,6.940640509E-2,-1.795558631E-1
5.520289200E1,-1.629649661E-2,-1.989547759E-1,-1.307149976E-1
5.521790900E1,-3.130030036E-1,-1.360525191E-1,-9.533569962E-2
5.523292554E1,-6.898807883E-1,8.202520013E-2,-8.714628965E-2
5.524794254E1,-8.829490542E-1,2.311030924E-1,-5.804033950E-2
5.526295854E1,-7.072773576E-1,2.142516077E-1,6.795617286E-3
5.527797554E1,-3.421033919E-1,-4.638131708E-3,-2.601852082E-2
5.529299154E1,-1.743662059E-1,-5.168420076E-1,-1.323573440E-1
5.530800854E1,-1.044113263E-1,-1.128801107E0,-1.110667884E-1
5.532302554E1,1.304753870E-1,-1.765835047E0,1.746854186E-2
5.533804154E1,5.136188269E-1,-2.287822485E0,1.676367372E-1
5.535305854E1,9.998438358E-1,-2.481242180E0,2.541499138E-1
5.536807454E1,1.592703700E0,-2.127885342E0,1.958011836E-1
5.538309154E1,1.885231256E0,-1.440343857E0,-2.231498016E-3
5.539810854E1,1.590012670E0,-8.569191098E-1,-2.353560925E-1
5.541312454E1,8.873609900E-1,-7.799728513E-1,-4.384440184E-1
5.542814154E1,2.749726474E-1,-1.127871037E0,-5.838792920E-1
5.544315754E1,5.159149878E-3,-1.255533218E0,-6.716402173E-1
5.545817454E1,1.683444716E-2,-1.100242138E0,-6.851989031E-1
5.547319154E1,2.004867494E-1,-7.515657544E-1,-6.618844867E-1
5.548820754E1,4.389967322E-1,-3.665428758E-1,-6.007941961E-1
5.550322454E1,6.402346492E-1,-8.757460862E-2,-5.559151173E-1
5.551824054E1,7.799776196E-1,5.811414868E-2,-5.267577767E-1
5.553325754E1,8.552353978E-1,1.441239715E-1,-5.308111906E-1
5.554827454E1,8.974353671E-1,2.110171020E-1,-5.104025602E-1
5.556329054E1,9.294299483E-1,3.031018972E-1,-4.479363561E-1
5.557830754E1,9.723550081E-1,3.755228221E-1,-3.420048654E-1
5.559332354E1,1.038970947E0,4.030365348E-1,-2.129299343E-1
5.560834054E1,1.135542631E0,3.577121794E-1,-9.942022711E-2
5.562335654E1,1.250771284E0,2.869211733E-1,-4.577161372E-2
5.563837354E1,1.384151220E0,2.337516993E-1,-2.448976040E-2
5.565339054E1,1.621687531E0,-1.698483340E-2,1.320895646E-2
5.566840654E1,2.017732382E0,-9.091277122E-1,1.212628409E-1
5.568342354E1,2.265440702E0,-2.120085955E0,2.443632334E-1
5.569843954E1,2.063618898E0,-3.089089155E0,3.433220387E-1
5.571345654E1,1.373312116E0,-3.404348135E0,4.342741668E-1
5.572847354E1,5.109686852E-1,-2.843894720E0,4.948782623E-1
5.574348954E1,-1.254457533E-1,-1.613800883E0,4.001546204E-1
5.575850654E1,-4.792818427E-1,-1.987178028E-1,1.790312976E-1
5.577352254E1,-6.977583766E-1,9.740112424E-1,-1.292766817E-2
5.578853954E1,-8.444479704E-1,1.757916212E0,-1.550455838E-1
5.580355654E1,-9.157019258E-1,2.140809059E0,-2.406555265E-1
5.581857254E1,-9.487666488E-1,2.264681816E0,-2.549588382E-1
5.583358954E1,-9.555242658E-1,2.231670618E0,-2.499291748E-1
5.584860554E1,-9.028875828E-1,1.899286389E0,-2.641406655E-1
5.586362254E1,-8.095727563E-1,1.220488787E0,-2.494173497E-1
5.587863954E1,-6.588397026E-1,3.270349205E-1,-1.669355184E-1
5.589365554E1,-4.318439960E-1,-4.785444736E-1,-1.577150542E-4
5.590867254E1,-1.156015024E-1,-9.908375740E-1,1.900070757E-1
5.592368854E1,1.761702448E-1,-1.109654546E0,2.780197561E-1
5.593870554E1,3.230643272E-1,-9.486907125E-1,2.793212533E-1
5.595372254E1,2.492084652E-1,-6.286345720E-1,3.360402584E-1
5.596873854E1,-7.112493366E-2,-2.050618827E-1,4.472609460E-1
5.598375554E1,-5.342271328E-1,9.233827889E-2,5.661489367E-1
5.599877154E1,-9.529895186E-1,2.091122866E-1,6.338395476E-1
5.601378854E1,-1.153508306E0,3.141438067E-1,6.484820247E-1
5.602880554E1,-1.208716750E0,4.524967074E-1,6.165502071E-1
5.604382154E1,-1.211225033E0,4.502615333E-1,5.267574191E-1
5.605883854E1,-1.168724418E0,2.753629684E-1,4.511576891E-1
5.607385454E1,-1.073725343E0,5.824359134E-2,3.842913806E-1
5.608887154E1,-9.522950649E-1,-1.035925746E-1,2.971199751E-1
5.610388854E1,-8.317205906E-1,-1.115908101E-1,2.041875422E-1
5.611890454E1,-7.978451848E-1,1.252630204E-1,1.226170510E-1
5.613392154E1,-8.423158526E-1,5.352837443E-1,8.247292787E-2
5.614893754E1,-9.174467921E-1,1.080144644E0,-5.873174593E-2
5.616395454E1,-1.013899803E0,1.675415993E0,-2.148930132E-1
5.617897154E1,-1.139293671E0,2.266116142E0,-3.338811994E-1
5.619398754E1,-1.234604359E0,2.759198189E0,-4.173905849E-1
5.620900454E1,-1.228368402E0,3.078801870E0,-4.736289680E-1
5.622401979E1,-1.135937810E0,3.242618799E0,-4.974543154E-1
5.623903679E1,-8.336447477E-1,2.968064308E0,-4.266219735E-1
5.625405379E1,-6.513859332E-2,1.350849390E0,-1.443032622E-1
5.626906979E1,4.817794263E-1,-5.883828402E-1,2.266614884E-1
5.628408679E1,5.303892493E-1,-2.171678782E0,4.530056119E-1
5.629910279E1,2.491096407E-1,-3.317579508E0,4.813347161E-1
5.631411979E1,-8.380416036E-2,-3.719053507E0,4.183065295E-1
5.632913679E1,-3.479699492E-1,-2.860076189E0,3.174228966E-1
5.634415279E1,-5.173061490E-1,-1.115405440E0,1.083751246E-1
5.635916979E1,-7.077198029E-1,5.599905849E-1,-1.539275944E-1
5.637418579E1,-8.121634126E-1,1.673071027E0,-2.747877538E-1
5.638920279E1,-7.582659125E-1,2.366868258E0,-2.286004424E-1
5.640421979E1,-6.052979231E-1,2.714387894E0,-9.306894988E-2
5.641923579E1,-4.369533956E-1,2.819796085E0,7.510168105E-2
5.643425279E1,-2.319846302E-1,2.723953247E0,2.011869103E-1
5.644926879E1,-2.529006824E-2,2.595468521E0,2.766761780E-1
5.646428579E1,1.606463045E-1,2.576565504E0,3.357965648E-1
5.647930279E1,3.126182854E-1,2.526769400E0,3.441647589E-1
5.649431879E1,4.173022211E-1,2.219038725E0,2.947407961E-1
5.650933579E1,4.683600068E-1,1.530522227E0,1.370912194E-1
5.652435179E1,3.651667237E-1,6.938725114E-1,-1.441648602E-1
5.653936879E1,-3.507162910E-3,2.912610769E-1,-3.824330866E-1
5.655438579E1,-4.070624709E-1,5.795546770E-1,-4.253849089E-1
5.656940179E1,-5.862974524E-1,1.213828206E0,-4.184370935E-1
5.658441879E1,-6.526733637E-1,1.802422285E0,-4.501491785E-1
5.659943479E1,-6.510491371E-1,2.155860901E0,-4.874403775E-1
5.661445179E1,-5.729598999E-1,2.171346664E0,-4.845435917E-1
5.662946879E1,-4.909232855E-1,2.050316095E0,-4.599929750E-1
5.664448479E1,-3.787430227E-1,1.854624987E0,-4.040374458E-1
5.665950179E1,2.479486726E-2,1.273211360E0,-2.982420325E-1
5.667451779E1,-3.718040586E-1,-4.670048952E-1,-2.883720398E-1
5.668953479E1,-1.427007675E0,-1.377498746E0,-3.571592867E-1
5.670455179E1,-2.554400921E0,-7.513762712E-1,-4.077017605E-1
5.671956779E1,-3.315368414E0,7.030106187E-1,-4.133636653E-1
5.673458479E1,-3.460139990E0,1.890842438E0,-4.358586073E-1
5.674960079E1,-3.171104670E0,2.371468067E0,-5.531339645E-1
5.676461779E1,-2.809920311E0,2.177388191E0,-7.086670399E-1
5.677963479E1,-2.343032598E0,1.460073352E0,-6.436100006E-1
5.679465079E1,-1.903134346E0,8.023008108E-1,-3.385823369E-1
5.680966779E1,-1.582846403E0,4.429709017E-1,-1.209294200E-1
5.682468379E1,-1.208716989E0,2.638695240E-1,2.622088604E-2
5.683970079E1,-7.696711421E-1,1.947630197E-2,1.913975924E-1
5.685471779E1,-2.880012989E-1,-6.723763943E-1,2.570512891E-1
5.686973379E1,2.329795063E-1,-1.743537426E0,1.799449772E-1
5.688475079E1,6.026079655E-1,-2.480582476E0,1.223404258E-1
5.689976679E1,8.117443919E-1,-2.473768234E0,9.445579350E-2
5.691478379E1,9.663490057E-1,-1.886540890E0,8.401208371E-2
5.692980079E1,1.171087861E0,-1.264036417E0,3.353044391E-2
5.694481679E1,1.474035859E0,-9.566288590E-1,-3.272438049E-2
5.695983379E1,1.722577453E0,-8.820542097E-1,-5.555379391E-2
5.697484979E1,1.938647866E0,-1.217199564E0,-6.261293311E-4
5.698986679E1,2.087470293E0,-1.758915663E0,1.077641845E-1
5.700488379E1,2.135822535E0,-2.239645481E0,1.952762008E-1
5.701989979E1,2.147922039E0,-2.611313581E0,2.005798817E-1
5.703491679E1,2.181385040E0,-2.888080835E0,1.183407307E-1
5.704993279E1,2.298418522E0,-3.122899294E0,3.714095801E-2
5.706494979E1,2.372092724E0,-3.178328276E0,1.018026471E-1
5.707996679E1,2.299965143E0,-2.940609694E0,2.746500373E-1
5.709498279E1,2.072572231E0,-2.521097660E0,4.254143834E-1
5.710999979E1,1.796692729E0,-2.015878677E0,3.945855796E-1
5.712501579E1,1.583944321E0,-1.500918031E0,2.113927901E-1
5.714003279E1,1.519817710E0,-1.080767393E0,1.020747796E-2
