"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.305380021E1,-6.534758091E0,4.888751221E1,-4.162288666E0
8.308363521E1,-6.397842407E0,4.858272552E1,-3.725227356E0
8.311346921E1,-6.502248764E0,4.866950226E1,-3.974472046E0
8.314330421E1,-6.560231686E0,4.858515930E1,-3.937801361E0
8.317313921E1,-6.421241283E0,4.864697266E1,-4.107959747E0
8.320297421E1,-6.508728504E0,4.861071014E1,-4.003757477E0
8.323280921E1,-6.319589138E0,4.860672760E1,-3.688964844E0
8.326264421E1,-6.709348679E0,4.874743652E1,-3.937747955E0
8.329247921E1,-6.372212410E0,4.864097595E1,-3.585521698E0
8.332231421E1,-6.165904999E0,4.857584381E1,-3.754341125E0
8.335214921E1,-6.462791443E0,4.871496582E1,-3.982486725E0
8.338198421E1,-6.360236168E0,4.863141632E1,-3.652927399E0
8.341181921E1,-6.530254364E0,4.864039612E1,-4.015949249E0
8.344165421E1,-6.770952225E0,4.839949036E1,-3.322788239E0
8.347148921E1,-6.278502464E0,4.854380035E1,-3.531665802E0
8.350132421E1,-6.282804489E0,4.877591705E1,-3.546585083E0
8.353115921E1,-6.534559250E0,4.891226959E1,-3.340171814E0
8.356099321E1,-6.807640553E0,4.878617096E1,-3.304767609E0
8.359082821E1,-6.451749325E0,4.869879913E1,-3.186458588E0
8.362066321E1,-6.649095535E0,4.879919434E1,-3.353179932E0
8.365049821E1,-6.468615532E0,4.873138428E1,-3.405864716E0
8.368033321E1,-6.283223152E0,4.855029297E1,-3.161010742E0
8.371016821E1,-6.178296089E0,4.896592712E1,-3.533843994E0
8.374000321E1,-6.307740688E0,4.898968506E1,-3.657161713E0
8.376983821E1,-6.561110497E0,4.872442627E1,-3.843410492E0
8.379967321E1,-6.374907494E0,4.905761719E1,-3.472301483E0
8.382950821E1,-6.137083054E0,4.879125977E1,-3.449752808E0
8.385934321E1,-6.435856342E0,4.892290497E1,-3.651672363E0
8.388917821E1,-6.554537773E0,4.877328491E1,-3.657035828E0
8.391901321E1,-6.424640656E0,4.894335938E1,-3.827766418E0
8.394884862E1,-6.672315598E0,4.896997833E1,-3.656913757E0
8.397868362E1,-6.245876312E0,4.897926331E1,-3.284553528E0
8.400851862E1,-6.341334820E0,4.870731354E1,-3.151523590E0
8.403835263E1,-6.286437035E0,4.866963959E1,-3.467201233E0
8.406818763E1,-6.215485096E0,4.866403198E1,-3.417568207E0
8.409802262E1,-6.380909920E0,4.895507050E1,-3.651077271E0
8.412785762E1,-6.716562748E0,4.881018066E1,-3.505870819E0
8.415769262E1,-6.140338421E0,4.907427979E1,-3.321895599E0
8.418752762E1,-6.342548370E0,4.892552185E1,-3.563949585E0
8.421736263E1,-6.248893261E0,4.879053497E1,-3.188163757E0
8.424719763E1,-6.239548206E0,4.856207275E1,-3.499141693E0
8.427703262E1,-6.377110004E0,4.885729980E1,-3.255683899E0
8.430686762E1,-6.570850372E0,4.889543152E1,-3.152069092E0
8.433670262E1,-6.419542313E0,4.893193817E1,-3.245281219E0
8.436653762E1,-6.357605934E0,4.879309082E1,-3.272678375E0
8.439637263E1,-6.360378265E0,4.893300629E1,-3.111869812E0
8.442620763E1,-6.392024040E0,4.890031433E1,-2.926200867E0
8.445604262E1,-6.470974922E0,4.897743225E1,-3.011795044E0
8.448587762E1,-6.679469585E0,4.868329620E1,-3.066795349E0
8.451571262E1,-6.387098312E0,4.857611084E1,-2.760253906E0
8.454554662E1,-6.331877232E0,4.883486938E1,-2.873836517E0
8.457538162E1,-6.290012836E0,4.856608582E1,-3.362762451E0
8.460521663E1,-6.005560875E0,4.856732941E1,-2.732028961E0
8.463505163E1,-6.064141750E0,4.889917755E1,-2.758350372E0
8.466488662E1,-6.129687786E0,4.880689240E1,-3.037803650E0
8.469472162E1,-6.092453003E0,4.893185425E1,-3.230762482E0
8.472455662E1,-6.348380566E0,4.897543335E1,-3.225341797E0
8.475439162E1,-6.485896111E0,4.892337799E1,-3.053546906E0
8.478422663E1,-6.252045155E0,4.899169922E1,-3.542182922E0
8.481406163E1,-6.197642803E0,4.913597107E1,-3.415546417E0
8.484389662E1,-5.995562077E0,4.883762360E1,-3.657592773E0
8.487373162E1,-6.486017227E0,4.887947845E1,-3.316909790E0
8.490356662E1,-6.181861877E0,4.900347137E1,-3.404804230E0
8.493340162E1,-6.487954140E0,4.907376099E1,-3.245223999E0
8.496323675E1,-6.387134552E0,4.894570160E1,-3.156970978E0
8.499307175E1,-6.347152710E0,4.861634064E1,-3.598274231E0
8.502290675E1,-6.343317032E0,4.874431610E1,-3.227928162E0
8.505274175E1,-5.942692757E0,4.880599976E1,-3.001796722E0
8.508257575E1,-6.203545094E0,4.898680878E1,-3.319026947E0
8.511241075E1,-6.157870770E0,4.894712830E1,-3.519401550E0
8.514224575E1,-6.257736683E0,4.891818237E1,-3.504020691E0
8.517208075E1,-5.762020111E0,4.902140808E1,-3.845767975E0
8.520191575E1,-5.930461884E0,4.888768768E1,-3.690143585E0
8.523175075E1,-5.952041626E0,4.869286346E1,-3.637931824E0
8.526158575E1,-6.250716209E0,4.895511627E1,-3.239398956E0
8.529142075E1,-6.320976257E0,4.901830292E1,-3.565261841E0
8.532125575E1,-6.242121220E0,4.882378387E1,-3.371921539E0
8.535109075E1,-6.189177990E0,4.893994141E1,-3.078994751E0
8.538092575E1,-6.038367271E0,4.890997314E1,-3.488262177E0
8.541076075E1,-5.624524117E0,4.890248108E1,-3.142829895E0
8.544059575E1,-5.797935486E0,4.874375153E1,-3.222274780E0
8.547043075E1,-6.192194939E0,4.884309387E1,-3.661361694E0
8.550026575E1,-6.018022537E0,4.875482941E1,-3.245479584E0
8.553010075E1,-6.037611961E0,4.892771912E1,-3.268680573E0
8.555993575E1,-6.100643158E0,4.868291473E1,-3.604652405E0
8.558977075E1,-6.093573570E0,4.887059784E1,-3.053977966E0
8.561960575E1,-6.132541180E0,4.882592010E1,-3.222484589E0
8.564944075E1,-6.082033157E0,4.891017151E1,-3.293743134E0
8.567927575E1,-6.333818436E0,4.889106750E1,-3.050594330E0
8.570910975E1,-6.019531250E0,4.879943848E1,-3.374500275E0
8.573894475E1,-6.004237175E0,4.871585846E1,-3.001296997E0
8.576877975E1,-6.096879005E0,4.873406982E1,-3.135643005E0
8.579861475E1,-6.257929802E0,4.883818817E1,-3.731246948E0
8.582844975E1,-6.484517097E0,4.860395050E1,-3.150157928E0
8.585828475E1,-6.503089905E0,4.872335052E1,-2.691871643E0
8.588811975E1,-6.245699883E0,4.873567200E1,-3.192863464E0
8.591795475E1,-6.089442730E0,4.893953705E1,-2.960987091E0
8.594778933E1,-6.255322933E0,4.885850525E1,-3.357673645E0
8.597762433E1,-5.854629517E0,4.884067535E1,-3.400890350E0
8.600745933E1,-6.446908474E0,4.895898438E1,-3.077777863E0
8.603729433E1,-6.298777580E0,4.870970154E1,-3.092075348E0
8.606712933E1,-6.332918167E0,4.897118378E1,-3.056392670E0
8.609696433E1,-6.047519684E0,4.883940887E1,-3.481857300E0
8.612679933E1,-5.922357559E0,4.902758789E1,-2.656887054E0
8.615663433E1,-5.954542160E0,4.900487518E1,-3.147216797E0
8.618646933E1,-5.875352383E0,4.898827362E1,-3.234725952E0
8.621630433E1,-6.146269798E0,4.903551483E1,-2.783676147E0
8.624613933E1,-6.551223755E0,4.894120789E1,-2.913795471E0
8.627597433E1,-6.331490040E0,4.880847931E1,-2.887706757E0
8.630580933E1,-6.178987980E0,4.892343903E1,-3.459899902E0
8.633564433E1,-6.002366543E0,4.894029999E1,-2.672786713E0
8.636547933E1,-6.372255325E0,4.881357574E1,-2.883682251E0
8.639531333E1,-6.402065754E0,4.897415161E1,-2.649074554E0
8.642514833E1,-6.362951756E0,4.894640350E1,-2.797168732E0
8.645498333E1,-6.218340874E0,4.890908813E1,-2.682083130E0
8.648481833E1,-6.219112396E0,4.893060303E1,-2.391357422E0
8.651465333E1,-5.668402672E0,4.884991455E1,-2.371299744E0
8.654448833E1,-6.101096153E0,4.913536072E1,-2.625198364E0
8.657432333E1,-5.945004940E0,4.915631866E1,-3.071166992E0
8.660415833E1,-6.069183350E0,4.883563995E1,-2.747730255E0
8.663399333E1,-5.876484871E0,4.858174896E1,-2.754806519E0
8.666382833E1,-5.993375301E0,4.873482513E1,-2.872245789E0
8.669366333E1,-6.025643826E0,4.881979370E1,-2.666397095E0
8.672349833E1,-5.814733982E0,4.884119415E1,-2.643852234E0
8.675333333E1,-6.047256470E0,4.869835663E1,-2.644439697E0
8.678316833E1,-5.874851227E0,4.873550415E1,-2.554004669E0
8.681300333E1,-5.854128838E0,4.842686462E1,-2.521320343E0
8.684283833E1,-5.875642776E0,4.892873383E1,-2.677619934E0
8.687267333E1,-5.903200626E0,4.891233826E1,-2.471679688E0
8.690250833E1,-6.028905392E0,4.906819916E1,-2.439231873E0
8.693234333E1,-6.027175426E0,4.890794373E1,-2.565208435E0
8.696217858E1,-6.354928493E0,4.877561951E1,-2.567031860E0
8.699201358E1,-6.285377026E0,4.879106903E1,-2.641700745E0
8.702184858E1,-6.654934406E0,4.907356262E1,-2.816272736E0
8.705168358E1,-6.700293541E0,4.887609100E1,-2.952621460E0
8.708151858E1,-6.696066856E0,4.868385315E1,-3.335708618E0
8.711135358E1,-6.657664776E0,4.886482239E1,-3.504009247E0
8.714118858E1,-6.827348709E0,4.877130890E1,-3.697456360E0
8.717102258E1,-7.003119469E0,4.901793671E1,-3.778991699E0
8.720085758E1,-7.003367424E0,4.906301117E1,-4.077941895E0
8.723069258E1,-7.054673195E0,4.905644989E1,-4.779586792E0
8.726052758E1,-7.413677216E0,4.922267914E1,-4.587852478E0
8.729036258E1,-7.632276535E0,4.896504974E1,-5.249050140E0
8.732019758E1,-7.816799164E0,4.893636322E1,-5.397010803E0
8.735003258E1,-7.746894360E0,4.897631073E1,-5.289375305E0
8.737986758E1,-8.138771057E0,4.887620544E1,-5.967838287E0
8.740970258E1,-8.299873352E0,4.888648987E1,-5.675567627E0
8.743953758E1,-8.933562279E0,4.894287109E1,-6.043155670E0
8.746937258E1,-8.921519279E0,4.898207855E1,-5.714191437E0
8.749920758E1,-9.320258141E0,4.873763275E1,-5.955276489E0
8.752904258E1,-9.348249435E0,4.882347107E1,-5.889755249E0
8.755887758E1,-9.911725998E0,4.859199524E1,-5.971561432E0
8.758871258E1,-9.906555176E0,4.878206635E1,-6.731426239E0
8.761854758E1,-1.046281433E1,4.849530792E1,-7.110420227E0
8.764838258E1,-1.069158649E1,4.838436890E1,-7.546417236E0
8.767821758E1,-1.109716606E1,4.828948212E1,-7.964843750E0
8.770805258E1,-1.105394173E1,4.810552979E1,-9.182926178E0
8.773788758E1,-1.133398056E1,4.819653320E1,-9.825691223E0
8.776772258E1,-1.201318741E1,4.774719238E1,-1.093683243E1
8.779755758E1,-1.242385483E1,4.746755219E1,-1.151562119E1
8.782739258E1,-1.262167358E1,4.747584534E1,-1.191628647E1
8.785722758E1,-1.303757095E1,4.739761353E1,-1.287304688E1
8.788706258E1,-1.325871277E1,4.724781036E1,-1.331418228E1
8.791689758E1,-1.306374550E1,4.721263885E1,-1.434217834E1
8.794673296E1,-1.323433495E1,4.690783691E1,-1.490599442E1
8.797656796E1,-1.317951965E1,4.698080444E1,-1.559349060E1
8.800640296E1,-1.281311035E1,4.704250336E1,-1.581439972E1
8.803623796E1,-1.250022888E1,4.712442017E1,-1.661565399E1
8.806607296E1,-1.199506092E1,4.724642944E1,-1.673164749E1
8.809590796E1,-1.115240002E1,4.736426544E1,-1.735733414E1
8.812574296E1,-1.059753323E1,4.780382538E1,-1.791182709E1
8.815557796E1,-9.813446045E0,4.784277344E1,-1.820912933E1
8.818541196E1,-9.261296272E0,4.847277069E1,-1.787918854E1
8.821524696E1,-8.788644791E0,4.891803741E1,-1.784929276E1
8.824508196E1,-8.195231438E0,4.909350586E1,-1.777612305E1
8.827491696E1,-8.662243843E0,4.934226227E1,-1.690698624E1
8.830475196E1,-8.585385323E0,4.984165192E1,-1.677703094E1
8.833458696E1,-9.154202461E0,4.981034088E1,-1.564039612E1
8.836442196E1,-9.524283409E0,5.021015930E1,-1.523659897E1
8.839425696E1,-1.022767448E1,5.029949951E1,-1.512432098E1
8.842409196E1,-9.973321915E0,5.020134735E1,-1.514965820E1
8.845392696E1,-1.007207775E1,4.988796234E1,-1.527699661E1
8.848376196E1,-9.980690002E0,4.966359711E1,-1.563913727E1
8.851359696E1,-1.018425083E1,4.901835632E1,-1.616229248E1
8.854343196E1,-1.023088741E1,4.895085144E1,-1.630297852E1
8.857326696E1,-1.045982933E1,4.864230347E1,-1.641103363E1
8.860310196E1,-1.039233971E1,4.821308899E1,-1.717601776E1
8.863293696E1,-1.065438366E1,4.799008179E1,-1.727043915E1
8.866277196E1,-1.061610126E1,4.765770721E1,-1.739658356E1
8.869260696E1,-1.124363899E1,4.743315125E1,-1.710852432E1
8.872244196E1,-1.164815521E1,4.733335114E1,-1.726189804E1
8.875227696E1,-1.173602390E1,4.729387665E1,-1.684006500E1
8.878211196E1,-1.164095116E1,4.725483704E1,-1.723680115E1
8.881194696E1,-1.120821571E1,4.744860077E1,-1.666641617E1
8.884178196E1,-1.044211864E1,4.738718414E1,-1.602318192E1
8.887161696E1,-1.034184837E1,4.725656128E1,-1.603763962E1
8.890145196E1,-1.033030319E1,4.771157074E1,-1.485152054E1
8.893128696E1,-9.811084747E0,4.794501495E1,-1.462319183E1
8.896112113E1,-9.517507553E0,4.769184875E1,-1.384318542E1
8.899095613E1,-9.323465347E0,4.802096558E1,-1.355620193E1
8.902079112E1,-8.892476082E0,4.811792755E1,-1.305717087E1
8.905062612E1,-8.581666946E0,4.818856049E1,-1.323665619E1
8.908046112E1,-8.176658630E0,4.798648071E1,-1.365509796E1
8.911029612E1,-7.981522083E0,4.818131256E1,-1.382861710E1
8.914013113E1,-7.670986652E0,4.851294708E1,-1.367814255E1
8.916996613E1,-7.160727501E0,4.850814819E1,-1.303401184E1
8.919980112E1,-6.946353912E0,4.849774170E1,-1.286622238E1
8.922963612E1,-6.164519787E0,4.868133545E1,-1.209556198E1
8.925947012E1,-5.848870277E0,4.890779114E1,-1.157197952E1
8.928930512E1,-5.237426758E0,4.897164917E1,-1.101469421E1
8.931914013E1,-4.811462402E0,4.886140442E1,-1.067553711E1
8.934897513E1,-3.925466299E0,4.927144623E1,-1.056410980E1
8.937881012E1,-3.547382832E0,4.909057617E1,-9.824741364E0
8.940864512E1,-2.798759937E0,4.922142029E1,-9.019111633E0
8.943848012E1,-2.206737995E0,4.902600098E1,-8.861583710E0
8.946831512E1,-1.920642376E0,4.886149597E1,-7.827598572E0
8.949815013E1,-1.224498749E0,4.898880005E1,-7.666290283E0
8.952798513E1,-8.184528351E-1,4.862827301E1,-7.093269348E0
8.955782012E1,-5.676846504E-1,4.850990295E1,-6.950405121E0
8.958765512E1,-2.881107330E-1,4.854976654E1,-6.771255493E0
8.961749012E1,2.658295631E-1,4.822708130E1,-6.354286194E0
8.964732512E1,2.883849144E-1,4.818380737E1,-5.849521637E0
8.967716013E1,3.859257698E-1,4.808132935E1,-5.247642517E0
8.970699513E1,1.426882744E-1,4.773109436E1,-5.200691223E0
8.973683013E1,3.957953453E-1,4.772661591E1,-4.242008209E0
8.976666512E1,3.973965645E-1,4.745492554E1,-3.744247437E0
8.979650012E1,2.789864540E-1,4.746376801E1,-3.384410858E0
8.982633512E1,7.263517380E-2,4.735781097E1,-3.511253357E0
8.985617013E1,7.050991058E-3,4.722857666E1,-3.623313904E0
8.988600513E1,-4.562497139E-1,4.727994537E1,-3.784187317E0
8.991584013E1,-4.980626106E-1,4.726675415E1,-4.415966034E0
8.994567508E1,-8.910713196E-1,4.726189423E1,-4.140026093E0
8.997551008E1,-1.062805176E0,4.721823120E1,-3.918762207E0
9.000534508E1,-1.295600414E0,4.708881378E1,-4.097827911E0
9.003518008E1,-1.318644047E0,4.731678009E1,-4.036846161E0
9.006501508E1,-1.557740211E0,4.722553253E1,-3.907665253E0
9.009485008E1,-1.558876514E0,4.743117523E1,-3.928573608E0
9.012468508E1,-1.268048763E0,4.741400909E1,-3.235607147E0
9.015452008E1,-1.434725285E0,4.764601135E1,-3.427425385E0
9.018435508E1,-1.230787754E0,4.774361420E1,-3.379154205E0
9.021419008E1,-1.193036556E0,4.749480438E1,-3.457134247E0
9.024402508E1,-1.138851643E0,4.767362213E1,-3.340877533E0
9.027386008E1,-1.059467316E0,4.798774719E1,-2.867397308E0
9.030369508E1,-1.136465549E0,4.819750977E1,-3.006549835E0
9.033353008E1,-8.982758522E-1,4.853257751E1,-3.265110016E0
9.036336508E1,-8.590631485E-1,4.850518036E1,-2.978252411E0
9.039320008E1,-9.566893578E-1,4.848243713E1,-2.980323792E0
9.042303508E1,-6.851491928E-1,4.882371521E1,-3.481094360E0
9.045287008E1,-9.108242989E-1,4.886113739E1,-3.470443726E0
9.048270508E1,-1.207865238E0,4.870801544E1,-2.862102509E0
9.051254008E1,-1.590296268E0,4.883086395E1,-2.971527100E0
9.054237508E1,-1.461284161E0,4.897999573E1,-2.346183777E0
9.057221008E1,-2.339984417E0,4.920446014E1,-2.274929047E0
9.060204508E1,-2.826244831E0,4.930720520E1,-2.096950531E0
9.063188108E1,-3.201188564E0,4.944104004E1,-1.953994751E0
9.066171608E1,-3.927404642E0,4.932202148E1,-2.627822876E0
9.069155108E1,-4.349344730E0,4.942633820E1,-2.667545319E0
9.072138608E1,-4.701426029E0,4.969102478E1,-2.752891541E0
9.075122108E1,-5.216010094E0,4.966995239E1,-3.203510284E0
9.078105608E1,-5.462548256E0,4.957164764E1,-3.508758545E0
9.081089108E1,-5.837027550E0,4.960472107E1,-3.819477081E0
9.084072608E1,-6.533465385E0,4.949474335E1,-4.227733612E0
9.087056108E1,-6.838879585E0,4.941967010E1,-5.185432434E0
9.090039608E1,-7.243305683E0,4.906820679E1,-6.126365662E0
9.093023108E1,-7.723336697E0,4.929066467E1,-6.838420868E0
9.096006571E1,-7.907949448E0,4.904929352E1,-7.940200806E0
9.098990071E1,-8.462047577E0,4.881948853E1,-9.311859131E0
9.101973571E1,-9.064637184E0,4.851667023E1,-1.058216095E1
9.104957071E1,-9.642220497E0,4.833779144E1,-1.166669464E1
9.107940571E1,-1.059058762E1,4.790457153E1,-1.284272385E1
9.110924071E1,-1.119932556E1,4.756084442E1,-1.430657959E1
9.113907571E1,-1.192483807E1,4.747400665E1,-1.528178406E1
9.116891071E1,-1.259891129E1,4.725591278E1,-1.648205566E1
9.119874571E1,-1.285857201E1,4.667251587E1,-1.705307388E1
9.122858071E1,-1.334493256E1,4.652977753E1,-1.805761337E1
9.125841571E1,-1.329959297E1,4.626432037E1,-1.915055084E1
9.128825071E1,-1.353662491E1,4.620776367E1,-1.971830368E1
9.131808571E1,-1.358257675E1,4.616978455E1,-2.046515656E1
9.134792071E1,-1.315608025E1,4.615817261E1,-2.081987762E1
9.137775571E1,-1.350253201E1,4.637748718E1,-2.128654099E1
9.140759071E1,-1.375394630E1,4.655769348E1,-2.135543060E1
9.143742571E1,-1.412940598E1,4.648136139E1,-2.126050949E1
9.146726071E1,-1.411234951E1,4.683925629E1,-2.119046021E1
9.149709571E1,-1.401454353E1,4.692932129E1,-2.124610901E1
9.152693071E1,-1.356060791E1,4.694739532E1,-2.069728470E1
9.155676571E1,-1.323381996E1,4.721363068E1,-2.069506073E1
9.158660071E1,-1.286152363E1,4.726204681E1,-2.033410645E1
9.161643571E1,-1.232943058E1,4.742106628E1,-2.078933716E1
9.164627071E1,-1.183899975E1,4.728955078E1,-2.047385406E1
9.167610571E1,-1.162171459E1,4.715431976E1,-2.090401840E1
9.170594071E1,-1.120160198E1,4.678938293E1,-2.044889832E1
9.173577571E1,-1.098558235E1,4.692216492E1,-2.031354904E1
9.176561071E1,-1.075814724E1,4.703062439E1,-2.001227570E1
9.179544571E1,-9.931631088E0,4.722905731E1,-1.992378998E1
9.182528071E1,-9.733362198E0,4.704699707E1,-1.962780762E1
9.185511571E1,-9.939573288E0,4.717262268E1,-1.954506683E1
9.188495071E1,-9.838977814E0,4.703855896E1,-1.988127518E1
9.191478571E1,-9.936182976E0,4.683802795E1,-1.989223862E1
9.194462171E1,-1.020318031E1,4.651300812E1,-1.954831314E1
9.197445696E1,-1.064506721E1,4.645420074E1,-1.987830353E1
9.200429096E1,-1.089244461E1,4.677892303E1,-2.015950394E1
9.203412696E1,-1.169671917E1,4.655300903E1,-2.025143814E1
9.206396196E1,-1.198804092E1,4.670816040E1,-2.052784729E1
9.209379696E1,-1.242743683E1,4.652260590E1,-2.075294495E1
9.212363196E1,-1.310162926E1,4.626045227E1,-2.080832291E1
9.215346696E1,-1.409682465E1,4.618563080E1,-2.120856857E1
9.218330196E1,-1.446205902E1,4.628715515E1,-2.131676102E1
9.221313696E1,-1.492335129E1,4.612909698E1,-2.034267426E1
9.224297196E1,-1.491350365E1,4.637248993E1,-1.896354294E1
9.227280696E1,-1.500453663E1,4.660533142E1,-1.836715698E1
9.230264196E1,-1.497244835E1,4.695820618E1,-1.718167114E1
9.233247696E1,-1.461937141E1,4.728849030E1,-1.604347610E1
9.236231196E1,-1.436538315E1,4.755972290E1,-1.485316086E1
9.239214696E1,-1.378925705E1,4.801528931E1,-1.369841003E1
9.242198196E1,-1.276260567E1,4.797482300E1,-1.292529297E1
9.245181696E1,-1.202105999E1,4.847439575E1,-1.141294861E1
9.248165196E1,-1.140619659E1,4.847450256E1,-1.014311981E1
9.251148696E1,-1.059773350E1,4.889253235E1,-8.902946472E0
9.254132196E1,-9.631140709E0,4.883342743E1,-6.949661255E0
9.257115696E1,-8.987215996E0,4.890415955E1,-5.995105743E0
9.260099196E1,-8.612266541E0,4.900473022E1,-5.126205444E0
9.263082696E1,-8.171238899E0,4.898458862E1,-6.236694336E0
9.266066196E1,-7.682321072E0,4.889273071E1,-5.845252991E0
9.269049696E1,-7.291065216E0,4.909605408E1,-6.434894562E0
9.272033196E1,-6.495848656E0,4.898161316E1,-6.482002258E0
9.275016696E1,-6.323430061E0,4.930749512E1,-6.600502014E0
9.278000196E1,-6.077175140E0,4.906243896E1,-6.984821320E0
9.280983696E1,-5.738072395E0,4.909191132E1,-7.077140808E0
9.283967196E1,-5.260550976E0,4.925207520E1,-7.288806915E0
9.286950696E1,-5.258093357E0,4.905371857E1,-7.257347107E0
9.289934196E1,-4.724205971E0,4.906148529E1,-7.760223389E0
9.292917696E1,-4.448543549E0,4.924753571E1,-7.653366089E0
9.295901221E1,-3.985605240E0,4.896199799E1,-8.397312164E0
9.298884721E1,-3.193660736E0,4.914849091E1,-8.506576538E0
9.301868221E1,-3.028160095E0,4.909429932E1,-9.066123962E0
9.304851721E1,-2.614415169E0,4.891323090E1,-8.313503265E0
9.307835221E1,-2.727370262E0,4.872981262E1,-8.524208069E0
9.310818721E1,-2.249133587E0,4.863024902E1,-8.450988770E0
9.313802221E1,-1.749586582E0,4.854160309E1,-8.676948547E0
9.316785721E1,-1.006424904E0,4.833117676E1,-8.181640625E0
9.319769221E1,-7.972588539E-1,4.793243408E1,-7.841903687E0
9.322752721E1,-6.416883469E-1,4.778824615E1,-7.859176636E0
9.325736221E1,-4.177980423E-1,4.806092072E1,-7.649654388E0
9.328719721E1,-8.573637009E-1,4.798122406E1,-6.937046051E0
9.331703221E1,-2.710008621E-1,4.792979431E1,-6.473869324E0
9.334686721E1,-6.804766655E-1,4.804267883E1,-6.100181580E0
9.337670221E1,-4.454302788E-1,4.759991455E1,-6.000125885E0
9.340653721E1,-3.440923691E-1,4.777118683E1,-6.101501465E0
9.343637221E1,-5.666732788E-1,4.776562500E1,-5.388378143E0
9.346620721E1,-3.627991676E-1,4.782438660E1,-5.517963409E0
9.349604221E1,-3.358879089E-1,4.770777130E1,-5.346462250E0
9.352587721E1,-1.344704628E-1,4.764537811E1,-4.796848297E0
9.355571221E1,-3.271226883E-1,4.817372894E1,-5.289836884E0
9.358554721E1,-1.520309448E-1,4.832381439E1,-4.280120850E0
9.361538221E1,-2.032747269E-1,4.823609161E1,-4.624893188E0
9.364521821E1,-2.169885635E-1,4.818937683E1,-4.635990143E0
9.367505321E1,-5.064506531E-1,4.803907776E1,-4.258907318E0
9.370488821E1,-4.976592064E-1,4.797261810E1,-4.850120544E0
9.373472321E1,-7.309422493E-1,4.808645630E1,-4.611057281E0
9.376455821E1,-1.029675007E0,4.794918823E1,-4.417877197E0
9.379439321E1,-8.341345787E-1,4.803227234E1,-4.659557343E0
9.382422821E1,-5.221986771E-1,4.807582855E1,-4.416797638E0
9.385406321E1,-5.272812843E-1,4.807308960E1,-4.138633728E0
9.388389821E1,-6.018342972E-1,4.816230774E1,-3.990833282E0
9.391373321E1,-4.285717010E-1,4.814170074E1,-3.890827179E0
9.394356821E1,-4.325470924E-1,4.812049103E1,-3.454090118E0
9.397340383E1,-4.446964264E-1,4.796215820E1,-3.371109009E0
9.400323883E1,-3.708376884E-1,4.855848694E1,-3.673866272E0
9.403307383E1,-2.716908455E-1,4.860054779E1,-3.508602142E0
9.406290883E1,-2.604255676E-1,4.871118927E1,-2.981933594E0
9.409274383E1,-4.237217903E-1,4.847668457E1,-3.526058197E0
9.412257883E1,-9.287977219E-1,4.847958374E1,-3.073505402E0
9.415241383E1,-1.086892605E0,4.854713440E1,-2.960044861E0
9.418224883E1,-1.244013786E0,4.874890900E1,-3.649753571E0
9.421208383E1,-1.041532993E0,4.870018005E1,-3.483692169E0
9.424191883E1,-1.195297718E0,4.880722046E1,-3.382953644E0
9.427175383E1,-1.201781750E0,4.899956512E1,-3.188247681E0
9.430158883E1,-1.690898418E0,4.904245758E1,-3.108196259E0
9.433142383E1,-1.989389896E0,4.904360199E1,-3.191467285E0
9.436125883E1,-2.587954998E0,4.980122375E1,-2.772632599E0
9.439109383E1,-3.267693996E0,4.976174164E1,-2.805183411E0
9.442092883E1,-3.799821377E0,4.968613434E1,-2.998863220E0
9.445076383E1,-4.329946518E0,4.976722717E1,-3.458866119E0
9.448059883E1,-4.511820793E0,4.996899414E1,-3.327362061E0
9.451043383E1,-4.915226936E0,5.011763763E1,-3.749824524E0
9.454026883E1,-5.446074486E0,4.994794464E1,-3.956111908E0
9.457010383E1,-6.160192966E0,4.975437164E1,-4.569805145E0
9.459993883E1,-6.348924637E0,4.976660919E1,-5.572864532E0
9.462977383E1,-6.691370487E0,4.973963165E1,-5.905208588E0
9.465960983E1,-7.063383579E0,4.946054077E1,-6.791751862E0
9.468944483E1,-7.493166447E0,4.932962799E1,-7.525234222E0
9.471927983E1,-7.759663105E0,4.936289215E1,-8.494430542E0
9.474911483E1,-8.517161369E0,4.915208435E1,-8.823337555E0
9.477894983E1,-9.004518509E0,4.899499512E1,-9.730197906E0
9.480878483E1,-1.011810303E1,4.877727509E1,-1.053761673E1
9.483861983E1,-1.069427967E1,4.861635590E1,-1.148027420E1
9.486845483E1,-1.145293236E1,4.866704559E1,-1.277745056E1
9.489828983E1,-1.246943092E1,4.814210510E1,-1.312442017E1
9.492812483E1,-1.278300667E1,4.790214539E1,-1.447060394E1
9.495795896E1,-1.273279285E1,4.739907837E1,-1.539395905E1
9.498779396E1,-1.375513554E1,4.719562531E1,-1.624036407E1
9.501762896E1,-1.396564293E1,4.701615143E1,-1.750989532E1
9.504746396E1,-1.415766335E1,4.698425293E1,-1.801168823E1
9.507729896E1,-1.411780643E1,4.690080261E1,-1.869050217E1
9.510713396E1,-1.446488857E1,4.704253387E1,-1.927183533E1
9.513696896E1,-1.431656170E1,4.716219330E1,-1.973778915E1
9.516680396E1,-1.402501297E1,4.701432037E1,-1.953992844E1
9.519663896E1,-1.361644173E1,4.735485077E1,-2.054729843E1
9.522647396E1,-1.384389496E1,4.744956970E1,-2.065074158E1
